Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountDeclMethodStrictPrivate,CountDeclMethodStrictPublished,CountDeclModule,CountDeclProperty,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFunction,CountDeclMethodDefault,CountInput,CountOutput,CountSemicolon,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
Public Method,"travel.entity.Type.getName",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,2,1,1,,,,,,,
Public Static Method,"travel.entity.Type.getName",,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,1,4,0,,6,2,4,3,,,2,,,"0,00",3,,,2,3,2,,,,,,,
Public Method,"travel.entity.Type.setIndex",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel.entity.Type.setName",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Implicit Method,"travel.entity.Type.valueOf",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0,,,,,,,,,,,,
Public Implicit Method,"travel.entity.Type.values",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0,,,,,,,,,,,,
Package,"travel.init",53,5,48,0,1,,,,,1,0,0,,1,1,1,1,,0,0,1,,,,,,71,11,60,13,46,0,,56,11,46,,1,,0,,,"0,00",1,,0,,,54,,,,,,,
Public Class,"travel.init.InitData",53,5,48,0,1,2,7,4,0,,0,0,,,1,1,1,13,0,0,1,,,,,,60,7,53,6,46,0,,49,4,46,,1,1,0,0,0,"0,00",1,,0,,,47,,,,,,,
Public Method,"travel.init.InitData.run",,,,,,,,,,,,,,,,,,,,,,,,,,,53,5,48,2,46,0,,47,2,46,1,,,0,,,"0,00",1,,,1,11,46,,,,,,,
File,"travel.js",35,0,27,8,2,,,,,0,,,14,,,,,,,,,,,,,,277,13,159,,,105,,75,15,71,0,4,,1,,,"0,66",22,14,,,,,,,,0,0,"0,00","0,00"
Package,"travel.repository",0,0,0,0,0,,,,,1,0,0,,1,4,0,4,,0,0,0,,,,,,18,7,11,10,0,0,,10,10,0,,0,,0,,,"0,00",0,,4,,,9,,,,,,,
Public Interface,"travel.repository.TripRepository",0,0,0,0,0,1,4,2,0,,0,0,,,4,0,4,16,0,0,0,,,,,,10,4,6,5,0,0,,5,5,0,,0,2,0,0,0,"0,00",0,,4,,,4,,,,,,,
Abstract Method,"travel.repository.TripRepository.deleteByTripId",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,,1,1,0,0,,,0,,,"0,00",0,,,1,0,1,,,,,,,
Abstract Method,"travel.repository.TripRepository.findAll",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,,1,1,0,0,,,0,,,"0,00",0,,,3,1,1,,,,,,,
Abstract Method,"travel.repository.TripRepository.findByRouteId",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,,1,1,0,0,,,0,,,"0,00",0,,,1,1,1,,,,,,,
Abstract Method,"travel.repository.TripRepository.findByTripId",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,,1,1,0,0,,,0,,,"0,00",0,,,7,1,1,,,,,,,
Package,"travel.service",21,2,18,1,3,,,,,6,1,0,,2,27,2,28,,6,0,11,,,,,,433,67,351,145,242,21,,247,124,191,,6,,3,,,"0,06",45,,11,,,197,,,,,,,
Public Interface,"travel.service.TravelService",0,0,0,0,0,0,7,5,1,,0,0,,,11,0,11,11,0,0,0,,,,,,24,11,13,12,0,0,,12,12,0,,0,0,0,0,0,"0,00",0,,11,,,11,,,,,,,
Abstract Method,"travel.service.TravelService.adminQueryAll",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,,1,1,0,0,,,0,,,"0,00",0,,,1,1,1,,,,,,,
Abstract Method,"travel.service.TravelService.create",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,,1,1,0,0,,,0,,,"0,00",0,,,2,1,1,,,,,,,
Abstract Method,"travel.service.TravelService.delete",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,,1,1,0,0,,,0,,,"0,00",0,,,1,1,1,,,,,,,
Abstract Method,"travel.service.TravelService.getRouteByTripId",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,,1,1,0,0,,,0,,,"0,00",0,,,1,1,1,,,,,,,
Abstract Method,"travel.service.TravelService.getTrainTypeByTripId",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,,1,1,0,0,,,0,,,"0,00",0,,,1,1,1,,,,,,,
Abstract Method,"travel.service.TravelService.getTripAllDetailInfo",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,,1,1,0,0,,,0,,,"0,00",0,,,1,1,1,,,,,,,
Abstract Method,"travel.service.TravelService.getTripByRoute",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,,1,1,0,0,,,0,,,"0,00",0,,,1,1,1,,,,,,,
Abstract Method,"travel.service.TravelService.query",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,,1,1,0,0,,,0,,,"0,00",0,,,1,1,1,,,,,,,
Abstract Method,"travel.service.TravelService.queryAll",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,,1,1,0,0,,,0,,,"0,00",0,,,1,1,1,,,,,,,
Abstract Method,"travel.service.TravelService.retrieve",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,,1,1,0,0,,,0,,,"0,00",0,,,1,1,1,,,,,,,
Abstract Method,"travel.service.TravelService.update",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,,1,1,0,0,,,0,,,"0,00",0,,,1,1,1,,,,,,,
Public Class,"travel.service.TravelServiceImpl",21,2,18,1,3,2,34,24,0,,1,0,,,16,2,17,29,6,0,11,,,,,,381,50,319,114,242,18,,216,93,191,,6,1,3,53,38,"0,06",45,,0,,,167,,,,,,,
Public Method,"travel.service.TravelServiceImpl.adminQueryAll",,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,5,12,0,,13,5,11,3,,,1,,,"0,00",3,,,2,13,9,,,,,,,
Private Static Method,"travel.service.TravelServiceImpl.afterToday",,,,,,,,,,,,,,,,,,,,,,,,,,,26,2,24,4,19,0,,17,4,16,6,,,3,,,"0,00",6,,,5,5,11,,,,,,,
Public Method,"travel.service.TravelServiceImpl.create",,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,5,9,0,,8,3,7,2,,,1,,,"0,00",2,,,2,16,6,,,,,,,
Public Method,"travel.service.TravelServiceImpl.delete",,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,3,6,0,,6,2,5,2,,,1,,,"0,00",2,,,2,4,4,,,,,,,
Private Method,"travel.service.TravelServiceImpl.getRestTicketNumber",,,,,,,,,,,,,,,,,,,,,,,,,,,26,5,21,8,19,1,,15,7,14,1,,,0,,,"0,05",1,,,10,14,14,,,,,,,
Anonymous Class,"travel.service.TravelServiceImpl.getRestTicketNumber.(Anon_4)",0,0,0,0,0,1,0,0,0,,0,0,,,0,0,0,12,0,0,0,,,,,,1,0,1,0,1,0,,0,0,0,,0,2,0,0,0,"0,00",0,,0,,,0,,,,,,,
Private Method,"travel.service.TravelServiceImpl.getRouteByRouteId",,,,,,,,,,,,,,,,,,,,,,,,,,,18,1,17,6,14,1,,11,5,10,2,,,1,,,"0,06",2,,,9,10,9,,,,,,,
Public Method,"travel.service.TravelServiceImpl.getRouteByTripId",,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,5,10,0,,10,4,8,4,,,2,,,"0,00",4,,,3,6,6,,,,,,,
Private Method,"travel.service.TravelServiceImpl.getTickets",,,,,,,,,,,,,,,,,,,,,,,,,,,86,15,66,23,62,7,,50,19,49,3,,,1,,,"0,11",3,,,17,49,47,,,,,,,
Anonymous Class,"travel.service.TravelServiceImpl.getTickets.(Anon_1)",0,0,0,0,0,1,0,0,0,,0,0,,,0,0,0,12,0,0,0,,,,,,1,0,1,0,1,0,,0,0,0,,0,2,0,0,0,"0,00",0,,0,,,0,,,,,,,
Private Method,"travel.service.TravelServiceImpl.getTrainType",,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,10,4,8,1,,4,3,3,1,,,0,,,"0,10",1,,,7,4,3,,,,,,,
Anonymous Class,"travel.service.TravelServiceImpl.getTrainType.(Anon_2)",0,0,0,0,0,1,0,0,0,,0,0,,,0,0,0,12,0,0,0,,,,,,1,0,1,0,1,0,,0,0,0,,0,2,0,0,0,"0,00",0,,0,,,0,,,,,,,
Public Method,"travel.service.TravelServiceImpl.getTrainTypeByTripId",,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,14,5,9,1,,9,4,7,3,,,1,,,"0,07",3,,,3,5,6,,,,,,,
Public Method,"travel.service.TravelServiceImpl.getTripAllDetailInfo",,,,,,,,,,,,,,,,,,,,,,,,,,,26,1,25,10,20,0,,19,9,18,3,,,2,,,"0,00",3,,,4,15,16,,,,,,,
Public Method,"travel.service.TravelServiceImpl.getTripByRoute",,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,4,10,0,,11,4,9,4,,,2,,,"0,00",4,,,2,5,6,,,,,,,
Public Method,"travel.service.TravelServiceImpl.query",,,,,,,,,,,,,,,,,,,,,,,,,,,31,3,22,10,16,6,,16,10,14,4,,,3,,,"0,27",4,,,3,14,11,,,,,,,
Public Method,"travel.service.TravelServiceImpl.queryAll",,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,3,4,0,,5,2,4,2,,,1,,,"0,00",2,,,1,3,3,,,,,,,
Private Method,"travel.service.TravelServiceImpl.queryForStationId",,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,11,4,9,1,,5,3,4,1,,,0,,,"0,09",1,,,9,6,4,,,,,,,
Anonymous Class,"travel.service.TravelServiceImpl.queryForStationId.(Anon_3)",0,0,0,0,0,1,0,0,0,,0,0,,,0,0,0,12,0,0,0,,,,,,1,0,1,0,1,0,,0,0,0,,0,2,0,0,0,"0,00",0,,0,,,0,,,,,,,
Public Method,"travel.service.TravelServiceImpl.retrieve",,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,4,6,0,,6,3,5,2,,,1,,,"0,00",2,,,2,3,4,,,,,,,
Public Method,"travel.service.TravelServiceImpl.update",,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,5,9,0,,8,3,7,2,,,1,,,"0,00",2,,,2,16,6,,,,,,,
Package,"travel2",4,0,4,0,1,,,,,1,1,0,,1,1,0,2,,0,0,2,,,,,,28,4,24,19,2,0,,15,13,2,,1,,0,,,"0,00",2,,0,,,12,,,,,,,
Public Class,"travel2.Travel2Application",4,0,4,0,1,1,11,9,0,,1,0,,,1,0,2,14,0,0,2,,,,,,16,2,14,9,2,0,,5,3,2,,1,1,0,0,0,"0,00",2,,0,,,2,,,,,,,
Public Static Method,"travel2.Travel2Application.main",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.Travel2Application.restTemplate",,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,2,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,2,1,,,,,,,
Package,"travel2.config",14,0,11,4,1,,,,,2,0,0,,1,4,0,4,,0,1,3,,,,,,78,8,58,27,26,16,,27,22,5,,1,,0,,,"0,28",4,,0,,,22,,,,,,,
Public Class,"travel2.config.SecurityConfig",16,0,12,5,1,1,15,12,0,,0,0,,,3,0,3,15,0,1,2,,,,,,58,5,41,10,26,16,,10,5,5,,1,2,0,0,0,"0,39",3,,0,,,5,,,,,,,
Protected Method,"travel2.config.SecurityConfig.configure",,,,,,,,,,,,,,,,,,,,,,,,,,,22,1,18,2,15,6,,3,1,2,1,,,0,,,"0,33",1,,,5,15,2,,,,,,,
Public Method,"travel2.config.SecurityConfig.corsConfigurer",,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,14,2,10,9,,4,2,2,1,,,0,,,"0,64",1,,,0,1,2,,,,,,,
Anonymous Class,"travel2.config.SecurityConfig.corsConfigurer.(Anon_1)",9,0,9,1,1,1,2,1,0,,0,0,,,1,0,1,13,0,0,1,,,,,,10,0,10,0,9,1,,2,1,1,,1,2,0,0,0,"0,10",1,,0,,,1,,,,,,,
Public Method,"travel2.config.SecurityConfig.corsConfigurer.(Anon_1).addCorsMappings",,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,8,1,,2,1,1,1,,,0,,,"0,11",1,,,2,6,1,,,,,,,
Public Method,"travel2.config.SecurityConfig.passwordEncoder",,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,2,1,0,,2,1,1,1,,,0,,,"0,00",1,,,0,1,1,,,,,,,
Package,"travel2.controller",7,0,6,1,1,,,,,1,0,0,,1,12,1,12,,0,0,12,,,,,,135,20,86,53,20,29,,44,27,18,,2,,1,,,"0,34",13,,0,,,30,,,,,,,
Public Class,"travel2.controller.Travel2Controller",7,0,6,1,1,1,23,19,0,,0,0,,,12,1,12,24,0,0,12,,,,,,119,16,74,41,20,29,,32,15,18,,2,1,1,8,8,"0,39",13,,0,,,18,,,,,,,
Public Method,"travel2.controller.Travel2Controller.adminQueryAll",,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,5,3,1,1,,2,1,1,1,,,0,,,"0,20",1,,,4,3,1,,,,,,,
Public Method,"travel2.controller.Travel2Controller.createTrip",,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,5,3,1,1,,2,1,1,1,,,0,,,"0,20",1,,,6,2,1,,,,,,,
Public Method,"travel2.controller.Travel2Controller.deleteTrip",,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,5,3,1,1,,2,1,1,1,,,0,,,"0,20",1,,,5,3,1,,,,,,,
Public Method,"travel2.controller.Travel2Controller.getRouteByTripId",,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,6,3,2,1,,3,1,2,1,,,0,,,"0,17",1,,,5,4,2,,,,,,,
Public Method,"travel2.controller.Travel2Controller.getTrainTypeByTripId",,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,5,3,1,1,,2,1,1,1,,,0,,,"0,20",1,,,4,3,1,,,,,,,
Public Method,"travel2.controller.Travel2Controller.getTripAllDetailInfo",,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,5,3,1,2,,2,1,1,1,,,0,,,"0,40",1,,,5,3,1,,,,,,,
Public Method,"travel2.controller.Travel2Controller.getTripsByRouteId",,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,5,3,1,1,,2,1,1,1,,,0,,,"0,20",1,,,4,3,1,,,,,,,
Public Method,"travel2.controller.Travel2Controller.home",,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,2,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.controller.Travel2Controller.queryAll",,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,5,3,1,1,,2,1,1,1,,,0,,,"0,20",1,,,4,3,1,,,,,,,
Public Method,"travel2.controller.Travel2Controller.queryInfo",,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,13,4,8,1,,7,2,6,2,,,1,,,"0,08",2,,,6,9,5,,,,,,,
Public Method,"travel2.controller.Travel2Controller.retrieve",,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,5,3,1,1,,2,1,1,1,,,0,,,"0,20",1,,,5,3,1,,,,,,,
Public Method,"travel2.controller.Travel2Controller.updateTrip",,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,5,3,1,1,,2,1,1,1,,,0,,,"0,20",1,,,5,3,1,,,,,,,
Package,"travel2.entity",3,0,3,0,1,,,,,16,2,0,,16,182,91,184,,0,0,182,,,,,,1114,297,797,392,206,22,,529,325,206,,4,,2,,,"0,03",187,,2,,,328,,,,,,,
Public Class,"travel2.entity.AdminTrip",3,0,3,0,1,1,3,3,0,,0,0,,,7,3,7,19,0,0,7,,,,,,33,8,25,11,6,0,,17,11,6,,1,1,0,71,71,"0,00",7,,0,,,9,,,,,,,
Public Constructor,"travel2.entity.AdminTrip.AdminTrip",,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,1,0,0,,1,1,0,1,,,0,,,"0,00",1,,,1,1,0,,,,,,,
Public Method,"travel2.entity.AdminTrip.getRoute",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.AdminTrip.getTrainType",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.AdminTrip.getTrip",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.AdminTrip.setRoute",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,2,1,1,,,,,,,
Public Method,"travel2.entity.AdminTrip.setTrainType",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,2,1,1,,,,,,,
Public Method,"travel2.entity.AdminTrip.setTrip",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,2,1,1,,,,,,,
Public Class,"travel2.entity.Route",3,0,3,0,1,1,5,3,0,,0,0,,,11,5,11,23,0,0,11,,,,,,59,16,42,20,10,1,,27,17,10,,1,1,0,82,82,"0,02",11,,0,,,15,,,,,,,
Public Constructor,"travel2.entity.Route.Route",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,0,1,,1,1,0,1,,,0,,,"0,50",1,,,0,1,0,,,,,,,
Public Method,"travel2.entity.Route.getDistances",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,2,1,1,,,,,,,
Public Method,"travel2.entity.Route.getId",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.Route.getStartStationId",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.Route.getStations",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,3,1,1,,,,,,,
Public Method,"travel2.entity.Route.getTerminalStationId",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.Route.setDistances",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.Route.setId",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.Route.setStartStationId",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.Route.setStations",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.Route.setTerminalStationId",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Class,"travel2.entity.Seat",3,0,3,0,1,1,4,2,0,,0,0,,,11,5,11,23,0,0,11,,,,,,66,17,49,27,10,0,,27,17,10,,1,1,0,82,82,"0,00",11,,0,,,15,,,,,,,
Public Constructor,"travel2.entity.Seat.Seat",,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,1,0,0,,1,1,0,1,,,0,,,"0,00",1,,,1,1,0,,,,,,,
Public Method,"travel2.entity.Seat.getDestStation",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.Seat.getSeatType",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.Seat.getStartStation",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.Seat.getTrainNumber",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.Seat.getTravelDate",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.Seat.setDestStation",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,2,1,1,,,,,,,
Public Method,"travel2.entity.Seat.setSeatType",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,2,1,1,,,,,,,
Public Method,"travel2.entity.Seat.setStartStation",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,2,1,1,,,,,,,
Public Method,"travel2.entity.Seat.setTrainNumber",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,2,1,1,,,,,,,
Public Method,"travel2.entity.Seat.setTravelDate",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,2,1,1,,,,,,,
Public Enum Type,"travel2.entity.SeatClass",3,0,3,0,1,1,1,0,0,,1,0,,,5,11,6,32,0,0,5,,,,,,38,6,32,17,9,0,,17,9,9,,3,1,2,,,"0,00",6,,1,,,10,,,,,,,
Constructor,"travel2.entity.SeatClass.SeatClass",,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,1,2,0,,3,1,2,1,,,0,,,"0,00",1,,,2,3,2,,,,,,,
Public Method,"travel2.entity.SeatClass.getCode",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,3,1,1,,,,,,,
Public Method,"travel2.entity.SeatClass.getName",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,2,1,1,,,,,,,
Public Static Method,"travel2.entity.SeatClass.getNameByCode",,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,2,5,0,,7,3,5,3,,,2,,,"0,00",3,,,1,4,3,,,,,,,
Public Implicit Method,"travel2.entity.SeatClass.valueOf",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0,,,,,,,,,,,,
Public Implicit Method,"travel2.entity.SeatClass.values",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0,,,,,,,,,,,,
Public Class,"travel2.entity.SoldTicket",3,0,3,0,1,1,2,0,0,,0,0,,,23,11,23,35,0,0,23,,,,,,124,34,90,35,31,0,,66,35,31,,1,1,0,88,88,"0,00",23,,0,,,42,,,,,,,
Public Constructor,"travel2.entity.SoldTicket.SoldTicket",,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,1,9,0,,10,1,9,1,,,0,,,"0,00",1,,,0,10,9,,,,,,,
Public Method,"travel2.entity.SoldTicket.getBusinessSeat",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.SoldTicket.getFirstClassSeat",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.SoldTicket.getHardBed",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.SoldTicket.getHardSeat",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.SoldTicket.getHighSoftBed",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.SoldTicket.getNoSeat",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.SoldTicket.getSecondClassSeat",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.SoldTicket.getSoftBed",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.SoldTicket.getSoftSeat",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.SoldTicket.getTrainNumber",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,2,1,1,,,,,,,
Public Method,"travel2.entity.SoldTicket.getTravelDate",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.SoldTicket.setBusinessSeat",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"travel2.entity.SoldTicket.setFirstClassSeat",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
