MS_system,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountDeclMethodStrictPrivate,CountDeclMethodStrictPublished,CountDeclModule,CountDeclProperty,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFunction,CountDeclMethodDefault,CountInput,CountOutput,CountSemicolon,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
train-ticket-0.0.1,consignprice.domain,3.0,0.0,3.0,0.0,1.0,,,,,2.0,0.0,0.0,,2.0,18.0,8.0,18.0,,0.0,0.0,18.0,,,,,,95.0,24.0,71.0,35.0,16.0,0.0,,49.0,33.0,16.0,,1.0,,0.0,,,"0,00",18.0,,0.0,,,29.0,,,,,,,
train-ticket-0.0.1,consignprice.init,13.0,1.0,12.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,,0.0,0.0,1.0,,,,,,29.0,5.0,24.0,14.0,9.0,0.0,,19.0,11.0,9.0,,1.0,,0.0,,,"0,00",1.0,,0.0,,,17.0,,,,,,,
train-ticket-0.0.1,consignprice.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,,,,14.0,4.0,10.0,9.0,0.0,0.0,,7.0,7.0,0.0,,0.0,,0.0,,,"0,00",0.0,,1.0,,,6.0,,,,,,,
train-ticket-0.0.1,consignprice.service,13.0,0.0,13.0,0.0,2.0,,,,,2.0,0.0,0.0,,2.0,8.0,1.0,8.0,,0.0,0.0,4.0,,,,,,87.0,9.0,74.0,35.0,36.0,4.0,,57.0,29.0,33.0,,3.0,,2.0,,,"0,05",7.0,,4.0,,,48.0,,,,,,,
train-ticket-0.0.1,contacts,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,26.0,4.0,22.0,17.0,2.0,0.0,,14.0,12.0,2.0,,1.0,,0.0,,,"0,00",2.0,,0.0,,,11.0,,,,,,,
train-ticket-0.0.1,contacts.controller,12.0,0.0,11.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,9.0,2.0,9.0,,1.0,0.0,8.0,,,,,,176.0,20.0,121.0,56.0,62.0,36.0,,78.0,34.0,54.0,,3.0,,2.0,,,"0,30",13.0,,0.0,,,64.0,,,,,,,
train-ticket-0.0.1,contacts.domain,3.0,0.0,3.0,0.0,1.0,,,,,12.0,1.0,0.0,,12.0,84.0,42.0,85.0,,0.0,0.0,84.0,,,,,,503.0,146.0,352.0,161.0,93.0,5.0,,241.0,154.0,88.0,,4.0,,2.0,,,"0,01",88.0,,1.0,,,141.0,,,,,,,
train-ticket-0.0.1,contacts.init,20.0,1.0,19.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,,0.0,0.0,1.0,,,,,,37.0,5.0,32.0,16.0,16.0,0.0,,27.0,13.0,16.0,,1.0,,0.0,,,"0,00",1.0,,0.0,,,25.0,,,,,,,
train-ticket-0.0.1,contacts.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,0.0,0.0,,,,,,22.0,7.0,15.0,14.0,0.0,0.0,,12.0,12.0,0.0,,0.0,,0.0,,,"0,00",0.0,,4.0,,,11.0,,,,,,,
train-ticket-0.0.1,contacts.service,13.0,0.0,13.0,0.0,2.0,,,,,2.0,0.0,0.0,,2.0,14.0,1.0,14.0,,0.0,0.0,7.0,,,,,,144.0,25.0,119.0,50.0,67.0,0.0,,93.0,41.0,63.0,,2.0,,1.0,,,"0,00",11.0,,7.0,,,80.0,,,,,,,
train-ticket-0.0.1,example,35.0,5.0,29.0,16.0,2.0,,,,,16.0,7.0,0.0,,8.0,14.0,4.0,21.0,,3.0,0.0,18.0,,,,,,752.0,119.0,603.0,236.0,377.0,234.0,,541.0,239.0,345.0,,5.0,,2.0,,,"0,39",35.0,,0.0,,,493.0,,,,,,,
train-ticket-0.0.1,execute,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,26.0,4.0,22.0,17.0,2.0,0.0,,14.0,12.0,2.0,,1.0,,0.0,,,"0,00",2.0,,0.0,,,11.0,,,,,,,
train-ticket-0.0.1,execute.controller,5.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,3.0,1.0,3.0,,0.0,0.0,3.0,,,,,,34.0,6.0,28.0,19.0,5.0,0.0,,17.0,12.0,5.0,,1.0,,0.0,,,"0,00",3.0,,0.0,,,13.0,,,,,,,
train-ticket-0.0.1,execute.domain,3.0,0.0,3.0,0.0,1.0,,,,,9.0,2.0,0.0,,9.0,76.0,48.0,78.0,,0.0,0.0,76.0,,,,,,471.0,119.0,344.0,150.0,109.0,8.0,,224.0,134.0,94.0,,4.0,,2.0,,,"0,02",81.0,,2.0,,,134.0,,,,,,,
train-ticket-0.0.1,execute.serivce,30.0,0.0,26.0,4.0,3.0,,,,,2.0,0.0,0.0,,2.0,8.0,1.0,8.0,,4.0,0.0,2.0,,,,,,217.0,16.0,179.0,61.0,128.0,26.0,,131.0,53.0,104.0,,7.0,,3.0,,,"0,15",18.0,,2.0,,,111.0,,,,,,,
train-ticket-0.0.1,fdse,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,"0,00",0.0,,0.0,,,0.0,,,,,,,
train-ticket-0.0.1,fdse.microservice,3.0,0.0,3.0,0.0,1.0,,,,,2.0,2.0,0.0,,2.0,1.0,0.0,3.0,,0.0,0.0,3.0,,,,,,44.0,7.0,37.0,29.0,3.0,0.0,,23.0,20.0,3.0,,1.0,,0.0,,,"0,00",3.0,,0.0,,,18.0,,,,,,,
train-ticket-0.0.1,fdse.microservice.controller,5.0,0.0,5.0,0.0,1.0,,,,,2.0,0.0,0.0,,2.0,14.0,2.0,14.0,,0.0,0.0,14.0,,,,,,118.0,24.0,90.0,58.0,17.0,4.0,,52.0,36.0,17.0,,1.0,,0.0,,,"0,04",14.0,,0.0,,,36.0,,,,,,,
train-ticket-0.0.1,fdse.microservice.domain,3.0,0.0,3.0,0.0,1.0,,,,,27.0,1.0,0.0,,27.0,190.0,78.0,191.0,,0.0,0.0,190.0,,,,,,1147.0,319.0,811.0,385.0,212.0,17.0,,557.0,351.0,207.0,,6.0,,2.0,,,"0,02",199.0,,1.0,,,335.0,,,,,,,
train-ticket-0.0.1,fdse.microservice.init,71.0,15.0,56.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,,0.0,0.0,1.0,,,,,,86.0,19.0,67.0,13.0,53.0,0.0,,62.0,10.0,53.0,,1.0,,0.0,,,"0,00",1.0,,0.0,,,60.0,,,,,,,
train-ticket-0.0.1,fdse.microservice.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,3.0,0.0,3.0,,0.0,0.0,0.0,,,,,,16.0,7.0,9.0,8.0,0.0,0.0,,8.0,8.0,0.0,,0.0,,0.0,,,"0,00",0.0,,3.0,,,7.0,,,,,,,
train-ticket-0.0.1,fdse.microservice.service,14.0,1.0,12.0,1.0,2.0,,,,,4.0,0.0,0.0,,4.0,26.0,2.0,26.0,,2.0,0.0,13.0,,,,,,305.0,48.0,238.0,128.0,132.0,25.0,,171.0,110.0,104.0,,3.0,,2.0,,,"0,11",26.0,,11.0,,,141.0,,,,,,,
train-ticket-0.0.1,food,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,27.0,5.0,22.0,17.0,2.0,0.0,,14.0,12.0,2.0,,1.0,,0.0,,,"0,00",2.0,,0.0,,,11.0,,,,,,,
train-ticket-0.0.1,food.controller,6.0,0.0,6.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,5.0,2.0,5.0,,0.0,0.0,5.0,,,,,,56.0,11.0,45.0,30.0,9.0,0.0,,27.0,18.0,9.0,,1.0,,0.0,,,"0,00",5.0,,0.0,,,21.0,,,,,,,
train-ticket-0.0.1,food.domain,3.0,0.0,3.0,0.0,1.0,,,,,7.0,0.0,0.0,,7.0,47.0,20.0,47.0,,0.0,0.0,47.0,,,,,,311.0,98.0,198.0,104.0,40.0,15.0,,136.0,96.0,40.0,,1.0,,0.0,,,"0,08",47.0,,0.0,,,82.0,,,,,,,
train-ticket-0.0.1,food.init,55.0,4.0,32.0,19.0,5.0,,,,,1.0,0.0,0.0,,1.0,2.0,3.0,2.0,,1.0,0.0,1.0,,,,,,137.0,15.0,84.0,34.0,54.0,38.0,,71.0,32.0,51.0,,7.0,,3.0,,,"0,45",9.0,,0.0,,,61.0,,,,,,,
train-ticket-0.0.1,food.repository,0.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,,2.0,8.0,0.0,8.0,,0.0,0.0,0.0,,,,,,46.0,15.0,31.0,29.0,0.0,0.0,,25.0,25.0,0.0,,0.0,,0.0,,,"0,00",0.0,,8.0,,,23.0,,,,,,,
train-ticket-0.0.1,food.service,10.0,0.0,9.0,0.0,1.0,,,,,2.0,0.0,0.0,,2.0,12.0,2.0,12.0,,0.0,0.0,6.0,,,,,,109.0,24.0,85.0,49.0,36.0,0.0,,64.0,40.0,34.0,,2.0,,1.0,,,"0,00",8.0,,6.0,,,54.0,,,,,,,
train-ticket-0.0.1,foodsearch,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,27.0,5.0,22.0,17.0,2.0,0.0,,14.0,12.0,2.0,,1.0,,0.0,,,"0,00",2.0,,0.0,,,11.0,,,,,,,
train-ticket-0.0.1,foodsearch.controller,5.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,7.0,2.0,7.0,,0.0,0.0,7.0,,,,,,62.0,13.0,49.0,28.0,13.0,0.0,,31.0,18.0,13.0,,1.0,,0.0,,,"0,00",7.0,,0.0,,,23.0,,,,,,,
train-ticket-0.0.1,foodsearch.domain,3.0,0.0,3.0,0.0,1.0,,,,,21.0,0.0,0.0,,21.0,157.0,71.0,157.0,,0.0,0.0,157.0,,,,,,942.0,298.0,622.0,299.0,145.0,22.0,,438.0,293.0,145.0,,1.0,,0.0,,,"0,04",157.0,,0.0,,,260.0,,,,,,,
train-ticket-0.0.1,foodsearch.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,5.0,0.0,5.0,,0.0,0.0,0.0,,,,,,25.0,9.0,16.0,15.0,0.0,0.0,,13.0,13.0,0.0,,0.0,,0.0,,,"0,00",0.0,,5.0,,,12.0,,,,,,,
train-ticket-0.0.1,foodsearch.service,41.0,5.0,33.0,4.0,4.0,,,,,2.0,0.0,0.0,,2.0,12.0,2.0,12.0,,0.0,0.0,6.0,,,,,,303.0,53.0,230.0,80.0,161.0,25.0,,171.0,69.0,134.0,,13.0,,4.0,,,"0,11",24.0,,6.0,,,144.0,,,,,,,
train-ticket-0.0.1,hello,6.0,0.0,5.0,0.0,1.0,,,,,48.0,13.0,24.0,,44.0,104.0,41.0,117.0,,2.0,1.0,114.0,,,,,,1724.0,375.0,1233.0,806.0,336.0,137.0,,857.0,648.0,276.0,,5.0,,2.0,,,"0,11",134.0,,0.0,,,680.0,,,,,,,
train-ticket-0.0.1,inside_payment,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,27.0,5.0,22.0,17.0,2.0,0.0,,14.0,12.0,2.0,,1.0,,0.0,,,"0,00",2.0,,0.0,,,11.0,,,,,,,
train-ticket-0.0.1,inside_payment.async,10.0,0.0,9.0,1.0,1.0,,,,,2.0,0.0,0.0,,2.0,3.0,5.0,3.0,,0.0,0.0,3.0,,,,,,75.0,15.0,58.0,37.0,23.0,3.0,,46.0,30.0,20.0,,1.0,,0.0,,,"0,05",3.0,,0.0,,,41.0,,,,,,,
train-ticket-0.0.1,inside_payment.controller,5.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,10.0,1.0,10.0,,0.0,0.0,10.0,,,,,,71.0,15.0,56.0,32.0,13.0,0.0,,33.0,20.0,13.0,,1.0,,0.0,,,"0,00",10.0,,0.0,,,22.0,,,,,,,
train-ticket-0.0.1,inside_payment.domain,3.0,0.0,3.0,0.0,1.0,,,,,20.0,4.0,0.0,,20.0,152.0,84.0,156.0,,0.0,0.0,152.0,,,,,,925.0,249.0,670.0,321.0,184.0,6.0,,443.0,278.0,169.0,,4.0,,2.0,,,"0,01",159.0,,4.0,,,264.0,,,,,,,
train-ticket-0.0.1,inside_payment.init,20.0,1.0,14.0,5.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,3.0,1.0,,0.0,0.0,1.0,,,,,,44.0,8.0,31.0,20.0,11.0,5.0,,24.0,15.0,11.0,,1.0,,0.0,,,"0,16",1.0,,0.0,,,22.0,,,,,,,
train-ticket-0.0.1,inside_payment.repository,0.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,,2.0,6.0,0.0,6.0,,0.0,0.0,0.0,,,,,,26.0,8.0,18.0,16.0,0.0,0.0,,16.0,16.0,0.0,,0.0,,0.0,,,"0,00",0.0,,6.0,,,14.0,,,,,,,
train-ticket-0.0.1,inside_payment.service,30.0,4.0,24.0,3.0,3.0,,,,,2.0,0.0,0.0,,2.0,20.0,3.0,20.0,,1.0,0.0,10.0,,,,,,411.0,72.0,301.0,137.0,204.0,45.0,,217.0,118.0,167.0,,8.0,,3.0,,,"0,15",33.0,,9.0,,,182.0,,,,,,,
train-ticket-0.0.1,inside_payment.util,8.0,0.0,8.0,0.0,2.0,,,,,1.0,3.0,0.0,,1.0,0.0,0.0,3.0,,1.0,0.0,2.0,,,,,,39.0,6.0,33.0,15.0,16.0,0.0,,27.0,16.0,16.0,,3.0,,2.0,,,"0,00",7.0,,0.0,,,18.0,,,,,,,
train-ticket-0.0.1,json,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,
train-ticket-0.0.1,login,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,26.0,4.0,22.0,17.0,2.0,0.0,,14.0,12.0,2.0,,1.0,,0.0,,,"0,00",2.0,,0.0,,,11.0,,,,,,,
train-ticket-0.0.1,login.controller,9.0,0.0,9.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,3.0,1.0,3.0,,0.0,0.0,3.0,,,,,,47.0,7.0,40.0,19.0,17.0,0.0,,26.0,14.0,13.0,,2.0,,1.0,,,"0,00",4.0,,0.0,,,21.0,,,,,,,
train-ticket-0.0.1,login.domain,3.0,0.0,3.0,0.0,1.0,,,,,8.0,2.0,0.0,,8.0,60.0,34.0,62.0,,0.0,0.0,60.0,,,,,,350.0,94.0,252.0,113.0,71.0,4.0,,175.0,106.0,71.0,,3.0,,2.0,,,"0,02",62.0,,2.0,,,105.0,,,,,,,
train-ticket-0.0.1,login.service,24.0,0.0,19.0,6.0,2.0,,,,,2.0,0.0,1.0,,2.0,5.0,1.0,5.0,,1.0,0.0,2.0,,,,,,125.0,15.0,94.0,52.0,48.0,19.0,,67.0,45.0,32.0,,3.0,,1.0,,,"0,20",6.0,,2.0,,,59.0,,,,,,,
train-ticket-0.0.1,login.util,8.0,0.0,8.0,0.0,2.0,,,,,1.0,3.0,0.0,,1.0,0.0,0.0,3.0,,1.0,0.0,2.0,,,,,,39.0,6.0,33.0,15.0,16.0,0.0,,27.0,16.0,16.0,,3.0,,2.0,,,"0,00",7.0,,0.0,,,18.0,,,,,,,
train-ticket-0.0.1,notification,3.0,0.0,3.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,,,,,,12.0,3.0,9.0,6.0,1.0,0.0,,6.0,5.0,1.0,,1.0,,0.0,,,"0,00",1.0,,0.0,,,4.0,,,,,,,
train-ticket-0.0.1,notification.config,3.0,0.0,3.0,0.0,1.0,,,,,2.0,0.0,0.0,,2.0,8.0,5.0,8.0,,0.0,0.0,8.0,,,,,,85.0,21.0,45.0,27.0,8.0,19.0,,30.0,22.0,8.0,,1.0,,0.0,,,"0,42",8.0,,0.0,,,20.0,,,,,,,
train-ticket-0.0.1,notification.controller,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,5.0,1.0,5.0,,0.0,0.0,5.0,,,,,,41.0,7.0,31.0,20.0,5.0,3.0,,18.0,13.0,5.0,,1.0,,0.0,,,"0,10",5.0,,0.0,,,12.0,,,,,,,
train-ticket-0.0.1,notification.domain,3.0,0.0,3.0,0.0,1.0,,,,,2.0,0.0,0.0,,2.0,41.0,19.0,41.0,,0.0,0.0,41.0,,,,,,209.0,58.0,151.0,69.0,40.0,0.0,,109.0,69.0,40.0,,1.0,,0.0,,,"0,00",41.0,,0.0,,,66.0,,,,,,,
train-ticket-0.0.1,notification.service,23.0,3.0,20.0,0.0,2.0,,,,,3.0,0.0,0.0,,3.0,9.0,4.0,9.0,,0.0,0.0,5.0,,,,,,182.0,32.0,146.0,62.0,84.0,4.0,,119.0,51.0,80.0,,2.0,,1.0,,,"0,03",9.0,,4.0,,,107.0,,,,,,,
train-ticket-0.0.1,order,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,25.0,3.0,22.0,17.0,2.0,0.0,,14.0,12.0,2.0,,1.0,,0.0,,,"0,00",2.0,,0.0,,,11.0,,,,,,,
train-ticket-0.0.1,order.controller,9.0,0.0,8.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,17.0,2.0,17.0,,1.0,0.0,16.0,,,,,,189.0,27.0,157.0,74.0,71.0,6.0,,92.0,40.0,61.0,,2.0,,1.0,,,"0,04",21.0,,0.0,,,70.0,,,,,,,
train-ticket-0.0.1,order.domain,3.0,0.0,3.0,0.0,1.0,,,,,38.0,3.0,0.0,,38.0,275.0,145.0,278.0,,0.0,0.0,275.0,,,,,,1657.0,445.0,1195.0,541.0,337.0,17.0,,810.0,500.0,316.0,,4.0,,2.0,,,"0,01",288.0,,3.0,,,484.0,,,,,,,
train-ticket-0.0.1,order.init,59.0,3.0,56.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,,0.0,0.0,1.0,,,,,,95.0,9.0,69.0,16.0,54.0,17.0,,65.0,14.0,54.0,,1.0,,0.0,,,"0,25",1.0,,0.0,,,63.0,,,,,,,
train-ticket-0.0.1,order.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,5.0,0.0,5.0,,0.0,0.0,0.0,,,,,,26.0,7.0,19.0,18.0,0.0,0.0,,14.0,14.0,0.0,,0.0,,0.0,,,"0,00",0.0,,5.0,,,13.0,,,,,,,
train-ticket-0.0.1,order.service,21.0,0.0,21.0,0.0,3.0,,,,,2.0,0.0,0.0,,2.0,39.0,2.0,39.0,,0.0,0.0,20.0,,,,,,515.0,49.0,460.0,137.0,326.0,7.0,,363.0,119.0,293.0,,12.0,,4.0,,,"0,02",59.0,,19.0,,,297.0,,,,,,,
train-ticket-0.0.1,org.myproject,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,"0,00",0.0,,0.0,,,0.0,,,,,,,
train-ticket-0.0.1,org.myproject.ms,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,"0,00",0.0,,0.0,,,0.0,,,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring,5.0,0.0,5.0,0.0,1.0,,,,,27.0,7.0,22.0,,20.0,172.0,71.0,179.0,,3.0,10.0,140.0,,,,,,1361.0,403.0,947.0,404.0,409.0,16.0,,667.0,367.0,321.0,,5.0,,2.0,,,"0,02",187.0,,26.0,,,455.0,,,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.antn,8.0,0.0,8.0,0.0,2.0,,,,,22.0,4.0,6.0,,15.0,59.0,17.0,63.0,,14.0,0.0,24.0,,,,,,756.0,178.0,576.0,286.0,212.0,2.0,,391.0,244.0,177.0,,11.0,,4.0,,,"0,00",102.0,,25.0,,,264.0,,,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.atcfg,7.0,0.0,6.0,0.0,2.0,,,,,3.0,0.0,1.0,,3.0,12.0,3.0,12.0,,1.0,0.0,11.0,,,,,,159.0,34.0,121.0,75.0,31.0,4.0,,77.0,54.0,25.0,,7.0,,4.0,,,"0,03",18.0,,0.0,,,55.0,,,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,"0,00",0.0,,0.0,,,0.0,,,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.async,6.0,0.0,6.0,0.0,1.0,,,,,16.0,0.0,5.0,,14.0,82.0,31.0,82.0,,9.0,8.0,60.0,,,,,,918.0,189.0,727.0,394.0,239.0,2.0,,483.0,306.0,208.0,,3.0,,2.0,,,"0,00",107.0,,5.0,,,354.0,,,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.messaging,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,"0,00",0.0,,0.0,,,0.0,,,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.messaging.websocket,5.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,3.0,4.0,3.0,,0.0,0.0,3.0,,,,,,56.0,7.0,48.0,40.0,4.0,1.0,,28.0,26.0,2.0,,1.0,,0.0,,,"0,02",3.0,,0.0,,,24.0,,,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.msg,8.0,0.0,8.0,0.0,2.0,,,,,11.0,0.0,11.0,,11.0,40.0,6.0,40.0,,16.0,5.0,16.0,,,,,,574.0,105.0,466.0,220.0,191.0,3.0,,324.0,186.0,162.0,,7.0,,3.0,,,"0,01",87.0,,3.0,,,223.0,,,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.rest,15.0,0.0,15.0,0.0,3.0,,,,,4.0,0.0,4.0,,3.0,11.0,10.0,11.0,,3.0,2.0,5.0,,,,,,243.0,37.0,204.0,89.0,101.0,2.0,,136.0,70.0,76.0,,10.0,,2.0,,,"0,01",27.0,,1.0,,,104.0,,,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.schedl,6.0,0.0,6.0,0.0,1.0,,,,,3.0,0.0,1.0,,3.0,7.0,5.0,7.0,,0.0,0.0,7.0,,,,,,115.0,29.0,86.0,54.0,24.0,0.0,,58.0,42.0,18.0,,2.0,,1.0,,,"0,00",8.0,,0.0,,,46.0,,,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web,6.0,0.0,6.0,0.0,2.0,,,,,30.0,5.0,24.0,,20.0,171.0,36.0,176.0,,47.0,3.0,117.0,,,,,,1770.0,351.0,1405.0,624.0,581.0,21.0,,953.0,520.0,501.0,,12.0,,3.0,,,"0,01",289.0,,9.0,,,636.0,,,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web.client,6.0,0.0,6.0,0.0,1.0,,,,,17.0,0.0,4.0,,10.0,76.0,29.0,76.0,,22.0,6.0,46.0,,,,,,782.0,167.0,614.0,329.0,202.0,1.0,,416.0,264.0,172.0,,4.0,,2.0,,,"0,00",95.0,,2.0,,,308.0,,,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.lgger,6.0,0.0,6.0,0.0,1.0,,,,,6.0,0.0,0.0,,5.0,20.0,4.0,20.0,,2.0,0.0,14.0,,,,,,199.0,56.0,142.0,71.0,43.0,1.0,,90.0,50.0,40.0,,3.0,,1.0,,,"0,01",23.0,,4.0,,,61.0,,,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.mtc,5.0,0.0,5.0,0.0,1.0,,,,,8.0,0.0,3.0,,5.0,21.0,7.0,21.0,,1.0,0.0,18.0,,,,,,197.0,50.0,147.0,85.0,39.0,0.0,,96.0,66.0,34.0,,3.0,,1.0,,,"0,00",24.0,,2.0,,,64.0,,,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.spl,7.0,0.0,7.0,0.0,2.0,,,,,5.0,1.0,1.0,,5.0,8.0,5.0,9.0,,0.0,0.0,8.0,,,,,,131.0,36.0,95.0,50.0,34.0,0.0,,73.0,45.0,35.0,,4.0,,2.0,,,"0,00",15.0,,1.0,,,53.0,,,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.trace,8.0,0.0,8.0,0.0,2.0,,,,,6.0,8.0,4.0,,2.0,23.0,10.0,31.0,,4.0,0.0,18.0,,,,,,359.0,61.0,297.0,105.0,148.0,1.0,,184.0,84.0,115.0,,5.0,,3.0,,,"0,00",60.0,,9.0,,,124.0,,,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.util,6.0,0.0,6.0,0.0,2.0,,,,,5.0,7.0,4.0,,4.0,7.0,1.0,14.0,,2.0,0.0,12.0,,,,,,135.0,33.0,102.0,44.0,45.0,0.0,,74.0,43.0,38.0,,4.0,,3.0,,,"0,00",22.0,,0.0,,,46.0,,,,,,,
train-ticket-0.0.1,org.services,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,"0,00",0.0,,0.0,,,0.0,,,,,,,
train-ticket-0.0.1,org.services.analysis,32.0,4.0,27.0,2.0,5.0,,,,,15.0,58.0,14.0,,15.0,30.0,26.0,88.0,,17.0,0.0,71.0,,,,,,4546.0,636.0,3374.0,973.0,2508.0,572.0,,2650.0,1007.0,2247.0,,37.0,,8.0,,,"0,17",717.0,,0.0,,,1984.0,,,,,,,
