MS_system,Package,A,CCRC,Ca,Ce,NOC,NOI,PkgRCi,PkgTCi,TLOC,DMS,I
train-ticket-0.2.0,plan.entity,0.0,44.444444444,5.0,0.0,9.0,0.0,2.071428571,29.0,125.0,1.0,0.0
train-ticket-0.2.0,plan.controller,0.0,250.0,0.0,2.0,2.0,0.0,1.111111111,10.0,53.0,0.0,1.0
train-ticket-0.2.0,plan.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-0.2.0,plan,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-0.2.0,cancel.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-0.2.0,cancel.controller,0.0,150.0,0.0,2.0,2.0,0.0,1.285714286,9.0,44.0,0.0,1.0
train-ticket-0.2.0,cancel.entity,0.0,12.5,2.0,0.0,8.0,0.0,1.3,13.0,115.0,1.0,0.0
train-ticket-0.2.0,cancel.service,0.333333333,266.666666667,2.0,2.0,3.0,1.0,1.904761905,40.0,282.0,0.166666667,0.5
train-ticket-0.2.0,verifycode,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,,
train-ticket-0.2.0,verifycode.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-0.2.0,verifycode.controller,0.0,150.0,0.0,2.0,2.0,0.0,1.6,8.0,47.0,0.0,1.0
train-ticket-0.2.0,verifycode.service,0.5,50.0,3.0,1.0,2.0,1.0,3.0,12.0,20.0,0.25,0.25
train-ticket-0.2.0,verifycode.service.impl,0.0,100.0,1.0,1.0,1.0,0.0,4.777777778,14.333333333,92.0,0.5,0.5
train-ticket-0.2.0,verifycode.util,0.0,0.0,1.0,0.0,1.0,0.0,2.5,10.0,28.0,1.0,0.0
train-ticket-0.2.0,consignprice,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,10.0,,
train-ticket-0.2.0,consignprice.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-0.2.0,consignprice.controller,0.0,250.0,0.0,2.0,2.0,0.0,1.181818182,13.0,58.0,0.0,1.0
train-ticket-0.2.0,consignprice.entity,0.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,10.0,1.0,0.0
train-ticket-0.2.0,consignprice.init,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,15.0,0.0,1.0
train-ticket-0.2.0,consignprice.service,0.333333333,233.333333333,3.0,3.0,3.0,1.0,1.375,22.0,114.0,0.166666667,0.5
train-ticket-0.2.0,fdse.microservice.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,14.0,,
train-ticket-0.2.0,preserve.config,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,18.0,1.0,0.0
train-ticket-0.2.0,preserve.entity,0.0,35.0,5.0,0.0,20.0,0.0,1.703703704,46.0,318.0,1.0,0.0
train-ticket-0.2.0,contacts.repository,1.0,0.0,2.0,1.0,1.0,1.0,1.5,6.0,6.0,0.333333333,0.333333333
train-ticket-0.2.0,contacts.service,0.333333333,233.333333333,3.0,3.0,3.0,1.0,1.428571429,40.0,192.0,0.166666667,0.5
train-ticket-0.2.0,other,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-0.2.0,other.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,14.0,,
train-ticket-0.2.0,other.controller,0.0,450.0,0.0,2.0,2.0,0.0,1.454545455,48.0,172.0,0.0,1.0
train-ticket-0.2.0,other.entity,0.0,25.0,7.0,0.0,8.0,0.0,1.095238095,23.0,170.0,1.0,0.0
train-ticket-0.2.0,other.init,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,23.0,0.0,1.0
train-ticket-0.2.0,other.repository,1.0,0.0,2.0,1.0,1.0,1.0,1.8,9.0,7.0,0.333333333,0.333333333
train-ticket-0.2.0,other.service,0.333333333,700.0,3.0,3.0,3.0,1.0,2.094285714,157.071428571,636.0,0.166666667,0.5
train-ticket-0.2.0,inside_payment,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-0.2.0,inside_payment.async,0.0,50.0,0.0,1.0,2.0,0.0,1.333333333,4.0,34.0,0.0,1.0
train-ticket-0.2.0,inside_payment.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-0.2.0,inside_payment.controller,0.0,350.0,0.0,2.0,2.0,0.0,1.263157895,24.0,98.0,0.0,1.0
train-ticket-0.2.0,inside_payment.entity,0.0,0.0,9.0,0.0,7.0,0.0,1.3,13.0,105.0,1.0,0.0
train-ticket-0.2.0,inside_payment.init,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,18.0,0.0,1.0
train-ticket-0.2.0,inside_payment.repository,1.0,0.0,3.0,2.0,2.0,2.0,1.666666667,10.0,10.0,0.4,0.4
train-ticket-0.2.0,inside_payment.service,0.333333333,666.666666667,3.0,3.0,3.0,1.0,1.583333333,57.0,388.0,0.166666667,0.5
train-ticket-0.2.0,inside_payment.util,0.0,0.0,0.0,0.0,1.0,0.0,2.5,10.0,32.0,,
train-ticket-0.2.0,security,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-0.2.0,security.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-0.2.0,security.controller,0.0,250.0,0.0,2.0,2.0,0.0,1.230769231,16.0,69.0,0.0,1.0
train-ticket-0.2.0,security.entity,0.0,0.0,2.0,0.0,3.0,0.0,1.5,9.0,66.0,1.0,0.0
train-ticket-0.2.0,security.init,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,15.0,0.0,1.0
train-ticket-0.2.0,security.repository,1.0,0.0,2.0,1.0,1.0,1.0,1.5,6.0,6.0,0.333333333,0.333333333
train-ticket-0.2.0,security.service,0.333333333,300.0,3.0,3.0,3.0,1.0,1.636363636,36.0,169.0,0.166666667,0.5
train-ticket-0.2.0,contacts.init,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,21.0,0.0,1.0
train-ticket-0.2.0,preserve.controller,0.0,250.0,0.0,2.0,2.0,0.0,0.8,4.0,31.0,0.0,1.0
train-ticket-0.2.0,contacts.entity,0.0,0.0,7.0,0.0,1.0,0.0,1.333333333,4.0,28.0,1.0,0.0
train-ticket-0.2.0,contacts.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-0.2.0,preserve.mq,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,8.0,0.5,0.5
train-ticket-0.2.0,preserve.service,0.333333333,1000.0,2.0,3.0,3.0,1.0,2.444444444,44.0,326.0,0.066666667,0.6
train-ticket-0.2.0,edu.fudan.common.config,0.0,0.0,0.0,0.0,1.0,0.0,1.25,2.5,11.0,,
train-ticket-0.2.0,edu.fudan.common.exception,0.0,50.0,1.0,0.0,2.0,0.0,2.333333333,7.0,13.0,1.0,0.0
train-ticket-0.2.0,edu.fudan.common.security.jwt,0.0,50.0,0.0,1.0,2.0,0.0,2.0,16.0,64.0,0.0,1.0
train-ticket-0.2.0,edu.fudan.common.util,0.0,0.0,0.0,0.0,2.0,0.0,2.166666667,13.0,45.0,,
train-ticket-0.2.0,execute,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-0.2.0,execute.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-0.2.0,execute.controller,0.0,150.0,0.0,2.0,2.0,0.0,1.142857143,8.0,38.0,0.0,1.0
train-ticket-0.2.0,execute.entity,0.0,0.0,2.0,0.0,1.0,0.0,1.75,7.0,52.0,1.0,0.0
train-ticket-0.2.0,execute.serivce,0.5,100.0,3.0,1.0,2.0,1.0,3.25,26.0,113.0,0.25,0.25
train-ticket-0.2.0,execute.service,0.0,200.0,0.0,1.0,1.0,0.0,0.0,0.0,63.0,0.0,1.0
train-ticket-0.2.0,route,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-0.2.0,route.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-0.2.0,route.controller,0.0,250.0,0.0,2.0,2.0,0.0,1.230769231,16.0,67.0,0.0,1.0
train-ticket-0.2.0,route.entity,0.0,0.0,7.0,0.0,2.0,0.0,1.0,2.0,18.0,1.0,0.0
train-ticket-0.2.0,route.init,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,69.0,0.0,1.0
train-ticket-0.2.0,route.repository,1.0,0.0,2.0,1.0,1.0,1.0,1.75,7.0,6.0,0.333333333,0.333333333
train-ticket-0.2.0,route.service,0.333333333,300.0,3.0,3.0,3.0,1.0,1.363636364,30.0,178.0,0.166666667,0.5
train-ticket-0.2.0,seat,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-0.2.0,seat.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-0.2.0,seat.controller,0.0,250.0,0.0,2.0,2.0,0.0,1.0,7.0,42.0,0.0,1.0
train-ticket-0.2.0,seat.entity,0.0,16.666666667,5.0,0.0,6.0,0.0,1.909090909,21.0,72.0,1.0,0.0
train-ticket-0.2.0,seat.service,0.333333333,466.666666667,2.0,3.0,3.0,1.0,1.5,16.5,267.0,0.066666667,0.6
train-ticket-0.2.0,contacts,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-0.2.0,contacts.controller,0.0,250.0,0.0,2.0,2.0,0.0,1.235294118,21.0,94.0,0.0,1.0
train-ticket-0.2.0,travel2.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,14.0,,
train-ticket-0.2.0,notification.service,0.25,250.0,3.0,4.0,4.0,1.0,1.444444444,26.0,176.0,0.178571429,0.571428571
train-ticket-0.2.0,notification.repository,1.0,0.0,1.0,1.0,1.0,1.0,1.333333333,4.0,5.0,0.5,0.5
train-ticket-1.0.0,notification.service,0.25,250.0,3.0,4.0,4.0,1.0,1.444444444,26.0,176.0,0.178571429,0.571428571
train-ticket-1.0.0,contacts,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-1.0.0,seat.service,0.333333333,66.666666667,2.0,0.0,3.0,1.0,1.583333333,19.0,223.0,0.666666667,0.0
train-ticket-1.0.0,seat.controller,0.0,150.0,0.0,2.0,2.0,0.0,1.0,7.0,42.0,0.0,1.0
train-ticket-1.0.0,seat.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-1.0.0,seat,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-1.0.0,adminroute.service,0.333333333,66.666666667,2.0,0.0,3.0,1.0,1.75,21.0,101.0,0.666666667,0.0
train-ticket-1.0.0,adminroute.controller,0.0,150.0,0.0,2.0,2.0,0.0,1.111111111,10.0,49.0,0.0,1.0
train-ticket-1.0.0,adminroute.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-1.0.0,adminroute,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-1.0.0,route.service,0.333333333,300.0,3.0,3.0,3.0,1.0,1.5,36.0,181.0,0.166666667,0.5
train-ticket-1.0.0,route.repository,1.0,0.0,2.0,1.0,1.0,1.0,1.8,9.0,7.0,0.333333333,0.333333333
train-ticket-1.0.0,route.init,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,69.0,0.0,1.0
train-ticket-1.0.0,route.entity,0.0,0.0,7.0,0.0,2.0,0.0,4.0,12.0,31.0,1.0,0.0
train-ticket-1.0.0,route.controller,0.0,250.0,0.0,2.0,2.0,0.0,1.357142857,19.0,71.0,0.0,1.0
train-ticket-1.0.0,route.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-1.0.0,route,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-1.0.0,execute.service,0.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,63.0,0.0,1.0
train-ticket-1.0.0,execute.serivce,0.5,50.0,3.0,0.0,2.0,1.0,3.111111111,28.0,121.0,0.5,0.0
train-ticket-1.0.0,execute.controller,0.0,150.0,0.0,2.0,2.0,0.0,1.142857143,8.0,38.0,0.0,1.0
train-ticket-1.0.0,execute.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-1.0.0,execute,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-1.0.0,rebook.entity,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,,
train-ticket-1.0.0,edu.fudan.common.util,0.0,0.0,4.0,0.0,3.0,0.0,2.111111111,19.0,71.0,1.0,0.0
train-ticket-1.0.0,edu.fudan.common.security.jwt,0.0,50.0,0.0,1.0,2.0,0.0,2.0,16.0,64.0,0.0,1.0
train-ticket-1.0.0,edu.fudan.common.exception,0.0,50.0,1.0,0.0,2.0,0.0,2.333333333,7.0,13.0,1.0,0.0
train-ticket-1.0.0,contacts.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-1.0.0,contacts.controller,0.0,250.0,0.0,2.0,2.0,0.0,1.235294118,21.0,94.0,0.0,1.0
train-ticket-1.0.0,contacts.entity,0.0,0.0,7.0,0.0,1.0,0.0,1.333333333,4.0,28.0,1.0,0.0
train-ticket-1.0.0,contacts.init,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,21.0,0.0,1.0
train-ticket-1.0.0,fdse.microservice,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-1.0.0,security.service,0.333333333,233.333333333,3.0,3.0,3.0,1.0,1.652173913,38.0,173.0,0.166666667,0.5
train-ticket-1.0.0,security.repository,1.0,0.0,2.0,1.0,1.0,1.0,1.5,6.0,6.0,0.333333333,0.333333333
train-ticket-1.0.0,security.init,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,15.0,0.0,1.0
train-ticket-1.0.0,security.entity,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,,
train-ticket-1.0.0,security.controller,0.0,250.0,0.0,2.0,2.0,0.0,1.230769231,16.0,69.0,0.0,1.0
train-ticket-1.0.0,security.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-1.0.0,security,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-1.0.0,inside_payment.util,0.0,0.0,0.0,0.0,1.0,0.0,2.5,10.0,32.0,,
train-ticket-1.0.0,inside_payment.service,0.333333333,600.0,3.0,3.0,3.0,1.0,1.594594595,59.0,397.0,0.166666667,0.5
train-ticket-1.0.0,inside_payment.repository,1.0,0.0,3.0,2.0,2.0,2.0,1.666666667,10.0,10.0,0.4,0.4
train-ticket-1.0.0,inside_payment.init,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,18.0,0.0,1.0
train-ticket-1.0.0,edu.fudan.common.entity,0.0,48.648648649,0.0,4.0,37.0,0.0,1.666666667,95.0,573.0,0.0,1.0
train-ticket-1.0.0,inside_payment.entity,0.0,0.0,9.0,0.0,6.0,0.0,1.0,6.0,51.0,1.0,0.0
train-ticket-1.0.0,inside_payment.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-1.0.0,inside_payment.async,0.0,50.0,0.0,1.0,2.0,0.0,1.333333333,4.0,34.0,0.0,1.0
train-ticket-1.0.0,inside_payment,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-1.0.0,other.service,0.333333333,433.333333333,3.0,3.0,3.0,1.0,1.671052632,127.0,660.0,0.166666667,0.5
train-ticket-1.0.0,other.repository,1.0,0.0,2.0,1.0,1.0,1.0,1.8,9.0,7.0,0.333333333,0.333333333
train-ticket-1.0.0,other.init,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,22.0,0.0,1.0
train-ticket-1.0.0,other.entity,0.0,33.333333333,7.0,0.0,3.0,0.0,1.0,11.0,98.0,1.0,0.0
train-ticket-1.0.0,other.controller,0.0,350.0,0.0,2.0,2.0,0.0,1.454545455,48.0,171.0,0.0,1.0
train-ticket-1.0.0,other.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,14.0,,
train-ticket-1.0.0,other,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-1.0.0,contacts.service,0.333333333,233.333333333,3.0,3.0,3.0,1.0,1.428571429,40.0,185.0,0.166666667,0.5
train-ticket-1.0.0,contacts.repository,1.0,0.0,2.0,1.0,1.0,1.0,2.0,10.0,7.0,0.333333333,0.333333333
train-ticket-1.0.0,inside_payment.controller,0.0,350.0,0.0,2.0,2.0,0.0,1.263157895,24.0,98.0,0.0,1.0
train-ticket-1.0.0,fdse.microservice.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,14.0,,
train-ticket-1.0.0,edu.fudan.common.config,0.0,0.0,0.0,0.0,1.0,0.0,1.25,2.5,11.0,,
train-ticket-1.0.0,preserve.mq,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,8.0,0.5,0.5
train-ticket-1.0.0,consignprice.repository,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,0.333333333,0.333333333
train-ticket-1.0.0,consignprice.init,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,15.0,0.0,1.0
train-ticket-1.0.0,consignprice.entity,0.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,10.0,1.0,0.0
train-ticket-1.0.0,consignprice.controller,0.0,250.0,0.0,2.0,2.0,0.0,1.181818182,13.0,58.0,0.0,1.0
train-ticket-1.0.0,consignprice.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-1.0.0,consignprice,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,10.0,,
train-ticket-1.0.0,verifycode.util,0.0,0.0,1.0,0.0,1.0,0.0,2.5,10.0,28.0,1.0,0.0
train-ticket-1.0.0,verifycode.service.impl,0.0,100.0,1.0,1.0,1.0,0.0,4.777777778,14.333333333,92.0,0.5,0.5
train-ticket-1.0.0,verifycode.service,0.5,50.0,3.0,1.0,2.0,1.0,3.0,12.0,20.0,0.25,0.25
train-ticket-1.0.0,verifycode.controller,0.0,150.0,0.0,2.0,2.0,0.0,1.6,8.0,47.0,0.0,1.0
train-ticket-1.0.0,verifycode.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-1.0.0,verifycode,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-1.0.0,consignprice.service,0.333333333,233.333333333,3.0,3.0,3.0,1.0,1.375,22.0,114.0,0.166666667,0.5
train-ticket-1.0.0,cancel.service,0.333333333,66.666666667,2.0,0.0,3.0,1.0,1.909090909,42.0,293.0,0.666666667,0.0
train-ticket-1.0.0,cancel.controller,0.0,150.0,0.0,2.0,2.0,0.0,1.285714286,9.0,44.0,0.0,1.0
train-ticket-1.0.0,cancel.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-1.0.0,plan,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-1.0.0,plan.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-1.0.0,plan.controller,0.0,150.0,0.0,2.0,2.0,0.0,1.111111111,10.0,53.0,0.0,1.0
train-ticket-1.0.0,plan.service,0.333333333,66.666666667,2.0,0.0,3.0,1.0,2.133333333,32.0,275.0,0.666666667,0.0
train-ticket-1.0.0,travel2,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-1.0.0,travel2.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,14.0,,
train-ticket-1.0.0,travel2.controller,0.0,150.0,0.0,2.0,2.0,0.0,1.269230769,33.0,141.0,0.0,1.0
train-ticket-1.0.0,travel2.entity,0.0,75.0,3.0,0.0,4.0,0.0,3.0,15.0,57.0,1.0,0.0
train-ticket-1.0.0,travel2.init,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,55.0,0.0,1.0
train-ticket-1.0.0,travel2.repository,1.0,0.0,2.0,1.0,1.0,1.0,1.5,6.0,6.0,0.333333333,0.333333333
train-ticket-1.0.0,cancel.entity,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,17.0,,
train-ticket-1.0.0,preserve.service,0.333333333,100.0,2.0,1.0,3.0,1.0,2.526315789,48.0,342.0,0.333333333,0.333333333
train-ticket-1.0.0,assurance,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-1.0.0,assurance.controller,0.0,150.0,0.0,2.0,2.0,0.0,1.421052632,27.0,96.0,0.0,1.0
train-ticket-1.0.0,preserve.controller,0.0,150.0,0.0,2.0,2.0,0.0,0.8,4.0,31.0,0.0,1.0
train-ticket-1.0.0,preserve.config,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,18.0,1.0,0.0
train-ticket-1.0.0,preserve,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-1.0.0,foodsearch.service,0.5,350.0,3.0,2.0,2.0,1.0,3.2,48.0,215.0,0.1,0.4
train-ticket-1.0.0,foodsearch.repository,1.0,0.0,2.0,1.0,1.0,1.0,1.4,7.0,7.0,0.333333333,0.333333333
train-ticket-1.0.0,foodsearch.mq,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,8.0,0.666666667,0.333333333
train-ticket-1.0.0,foodsearch.entity,0.0,0.0,6.0,0.0,3.0,0.0,1.0,3.0,25.0,1.0,0.0
train-ticket-1.0.0,foodsearch.controller,0.0,400.0,1.0,1.0,1.0,0.0,2.777777778,25.0,46.0,0.5,0.5
train-ticket-1.0.0,foodsearch.config,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,19.0,1.0,0.0
train-ticket-1.0.0,foodsearch,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-1.0.0,adminorder.service,0.0,300.0,0.0,1.0,1.0,0.0,0.0,0.0,75.0,0.0,1.0
train-ticket-1.0.0,adminorder.controller,0.0,300.0,0.0,1.0,1.0,0.0,0.0,0.0,47.0,0.0,1.0
train-ticket-1.0.0,assurance.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-1.0.0,config.service,0.333333333,233.333333333,3.0,3.0,3.0,1.0,1.333333333,28.0,137.0,0.166666667,0.5
train-ticket-1.0.0,config.init,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,0.0,1.0
train-ticket-1.0.0,config.entity,0.0,0.0,7.0,0.0,1.0,0.0,2.5,5.0,14.0,1.0,0.0
train-ticket-1.0.0,config.controller,0.0,250.0,0.0,2.0,2.0,0.0,1.230769231,16.0,69.0,0.0,1.0
train-ticket-1.0.0,config,0.0,0.0,0.0,0.0,2.0,0.0,1.2,6.0,21.0,,
train-ticket-1.0.0,admintravel.service,0.333333333,66.666666667,2.0,0.0,3.0,1.0,1.5,36.0,290.0,0.666666667,0.0
train-ticket-1.0.0,admintravel.controller,0.0,150.0,0.0,2.0,2.0,0.0,1.181818182,13.0,60.0,0.0,1.0
train-ticket-1.0.0,admintravel.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-1.0.0,admintravel,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-1.0.0,assurance.service,0.333333333,333.333333333,3.0,2.0,3.0,1.0,1.515151515,50.0,251.0,0.266666667,0.4
train-ticket-1.0.0,assurance.repository,1.0,0.0,3.0,1.0,1.0,1.0,1.4,7.0,7.0,0.25,0.25
train-ticket-1.0.0,assurance.init,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,0.0,1.0
train-ticket-1.0.0,assurance.entity,0.0,0.0,3.0,0.0,3.0,0.0,2.0,6.0,27.0,1.0,0.0
train-ticket-1.0.0,config.repository,1.0,0.0,2.0,1.0,1.0,1.0,1.333333333,4.0,5.0,0.333333333,0.333333333
train-ticket-1.0.0,fdse.microservice.controller,0.0,250.0,0.0,2.0,2.0,0.0,1.315789474,25.0,101.0,0.0,1.0
train-ticket-1.0.0,fdse.microservice.entity,0.0,0.0,7.0,0.0,1.0,0.0,1.75,7.0,18.0,1.0,0.0
train-ticket-1.0.0,fdse.microservice.init,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,57.0,0.0,1.0
train-ticket-1.0.0,travelplan,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-1.0.0,order.service,0.333333333,433.333333333,3.0,3.0,3.0,1.0,2.466374269,187.444444444,658.0,0.166666667,0.5
train-ticket-1.0.0,order.repository,1.0,0.0,2.0,1.0,1.0,1.0,1.8,9.0,7.0,0.333333333,0.333333333
train-ticket-1.0.0,order.init,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,61.0,0.0,1.0
train-ticket-1.0.0,order.entity,0.0,33.333333333,7.0,0.0,3.0,0.0,1.0,17.0,116.0,1.0,0.0
train-ticket-1.0.0,order.controller,0.0,350.0,0.0,2.0,2.0,0.0,1.575757576,52.0,170.0,0.0,1.0
train-ticket-1.0.0,order.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,14.0,,
train-ticket-1.0.0,order,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-1.0.0,adminorder.service,0.333333333,66.666666667,2.0,0.0,3.0,1.0,1.444444444,26.0,171.0,0.666666667,0.0
train-ticket-1.0.0,adminorder.controller,0.0,150.0,0.0,2.0,2.0,0.0,1.272727273,14.0,60.0,0.0,1.0
train-ticket-1.0.0,adminorder.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-1.0.0,adminorder,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-1.0.0,travelplan.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
train-ticket-1.0.0,preserveOther.service,0.333333333,100.0,2.0,1.0,3.0,1.0,2.526315789,48.0,344.0,0.333333333,0.333333333
train-ticket-1.0.0,preserveOther.controller,0.0,150.0,0.0,2.0,2.0,0.0,0.8,4.0,31.0,0.0,1.0
train-ticket-1.0.0,preserveOther.config,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,18.0,1.0,0.0
train-ticket-1.0.0,preserveOther,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,8.0,,
train-ticket-1.0.0,com.trainticket.service,0.333333333,366.666666667,3.0,3.0,3.0,1.0,1.25,20.0,104.0,0.166666667,0.5
train-ticket-1.0.0,com.trainticket.repository,1.0,0.0,3.0,2.0,2.0,2.0,1.75,7.0,8.0,0.4,0.4
train-ticket-1.0.0,com.trainticket.init,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,12.0,0.0,1.0
train-ticket-1.0.0,com.trainticket.entity,0.0,0.0,8.0,0.0,2.0,0.0,1.0,1.0,17.0,1.0,0.0
train-ticket-1.0.0,com.trainticket.controller,0.0,250.0,0.0,2.0,2.0,0.0,1.0,9.0,51.0,0.0,1.0
train-ticket-1.0.0,com.trainticket.config,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,,
