MS_system,Version Id,Microservice,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,SumCyclomatic,CountDeclFunction,CountDeclMethodDefault,CountSemicolon,RatioPrivateToPublicMethod,RatioProtectedToPublicMethod,Sum(Ca),Sum(Ce),Sum(NOC),Sum(NOI),Sum(PkgRCi),Sum(PkgTCi),Sum(TLOC),Sum(Aa),Sum(Ad),Sum(Ait),Sum(Ao),Sum(Av),Sum(HMd),Sum(HMi),Sum(Ma),Sum(Md),Sum(Mi),Sum(Mit),Sum(Mo),Sum(NF),Sum(NM),Sum(NMA),Sum(NMI),Sum(NOA),Sum(NOCh),Sum(NOD),Sum(NOL),Sum(NOPa),Sum(NORM),Sum(NPF),Sum(NPM),Sum(NSF),Sum(NSM),Sum(PMd),Sum(PMi),Sum(RTLOC),Sum(SIX),Sum(WMC),Sum(LCOM*),Sum(PF),Avg(Aa),Avg(Ad),Avg(Ait),Avg(Ao),Avg(Av),Avg(DIT),Avg(HMd),Avg(HMi),Avg(MHF),Avg(MIF),Avg(Ma),Avg(Md),Avg(Mi),Avg(Mit),Avg(Mo),Avg(NF),Avg(NM),Avg(NMA),Avg(NMI),Avg(NOA),Avg(NOCh),Avg(NOD),Avg(NOL),Avg(NOPa),Avg(NORM),Avg(NPF),Avg(NPM),Avg(NSF),Avg(NSM),Avg(PMR),Avg(PMd),Avg(PMi),Avg(SIX),Avg(AHF),Avg(AIF),Avg(LCOM*),Max(Aa),Max(Ad),Max(Ait),Max(Ao),Max(Av),Max(DIT),Max(HMd),Max(HMi),Max(MHF),Max(MIF),Max(Ma),Max(Md),Max(Mi),Max(Mit),Max(Mo),Max(NF),Max(NM),Max(NMA),Max(NMI),Max(NOA),Max(NOCh),Max(NOD),Max(NOL),Max(NOPa),Max(NORM),Max(NPF),Max(NPM),Max(NSF),Max(NSM),Max(PMR),Max(PMd),Max(PMi),Max(SIX),Max(AHF),Max(AIF),Max(LCOM*),Sum(Di),Sum(Fin),Sum(Fout),Sum(IOVars),Sum(MCLC),Sum(NBD),Sum(Si),Sum(VG),Avg(Di),Avg(Fin),Avg(Fout),Avg(IOVars),Avg(MCLC),Avg(NBD),Avg(Si),Avg(VG),Max(Di),Max(Fin),Max(Fout),Max(IOVars),Max(MCLC),Max(NBD),Max(Si),Max(VG),SQ reliability remediation effort,Critical violations,Violations,Cognitive complexity,Minor violations,Info violations,Security remediation effort,SQ maintainability remediation effort,Security hotspots,Effort to reach rating A,Duplicated blocks,Reliability remediation effort,Code smells,SQ security remediation effort,Bugs,Major violations,Avg(SQ reliability remediation effort),Avg(Critical violations),Avg(Violations),Avg(Cognitive complexity),Avg(Minor violations),Avg(Info violations),Avg(Security remediation effort),Avg(SQ maintainability remediation effort),Avg(Security hotspots),Avg(Effort to reach rating A),Avg(Duplicated blocks),Avg(Reliability remediation effort),Avg(Code smells),Avg(SQ security remediation effort),Avg(Bugs),Avg(Major violations),Max(Sqale rating),Max(Reliability rating),Max(Security rating),Taylor_JC,Yin_JC,Liu_JC,Huang_JC,Taylor_CC,Yin_CC,Liu_CC,Huang_CC,Taylor_TAC,Taylor_FOM,Taylor_FOM_NORM
train-ticket-0.0.2,2,ts-food-service,18.0,1.0,0.0,12.0,87.0,29.0,88.0,0.0,1.0,76.0,805.0,175.0,589.0,290.0,224.0,51.0,388.0,246.0,168.0,96.0,0.0,11.0,280.0,0.0,0.013157894736842105,6.0,4.0,12.0,2.0,25.864393939,307.572727273,409.0,29.0,29.0,0.0,0.0,1.0,1.0,0.0,76.0,76.0,0.0,0.0,0.0,29.0,87.0,81.0,0.0,1.0,1.0,1.0,14.0,1.0,6.0,0.0,69.0,0.0,1.0,75.0,0.0,678.0,2.0,109.0,5.857142858,0.0,2.4166666666666665,2.4166666666666665,0.0,0.0,0.08333333333333333,1.0833333333333333,0.08333333333333333,0.0,0.9666666666999999,0.0,6.333333333333333,6.333333333333333,0.0,0.0,0.0,2.4166666666666665,7.25,6.75,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.1666666666666667,0.08333333333333333,0.5,0.0,5.75,0.0,0.08333333333333333,0.9666666666999999,6.25,0.0,0.16666666666666666,0.125,0.0,0.73214285725,7.0,7.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,15.0,15.0,0.0,0.0,0.0,7.0,15.0,15.0,0.0,1.0,1.0,1.0,7.0,1.0,6.0,0.0,14.0,0.0,1.0,1.0,15.0,0.0,2.0,1.0,0.0,0.928571429,122.572727273,21.0,21.0,132.0,52.0,99.0,185.0,109.0,1.4088819226781608,0.2413793103448276,0.2413793103448276,1.5172413793103448,0.5977011494252874,1.1379310344827587,2.1264367816091956,1.2528735632183907,6.0,4.0,10.0,6.0,36.0,5.0,100.0,15.0,0,18,76,100,12,0,0,634,0,0,12,0,76,0,0,46,0.0,3.0,12.666666666666666,16.666666666666668,2.0,0.0,0.0,105.66666666666667,0.0,0.0,2.0,0.0,12.666666666666666,0.0,0.0,7.666666666666667,1.0,1.0,1.0,0.0463582624305261,0.0250170377526817,0.0342006498063036,0.0009948657796543,0.0427294811779964,0.0250874548333486,0.0305902445927628,0.0428932188134522,-0.1336676991904744,0.075987509963529,0.0885543102776776
train-ticket-0.0.2,2,ts-inside-payment-service,24.0,8.0,0.0,22.0,150.0,78.0,158.0,2.0,1.0,136.0,1420.0,293.0,1073.0,540.0,440.0,66.0,726.0,444.0,366.0,174.0,0.0,19.0,529.0,0.014705882352941176,0.007352941176470588,11.0,7.0,18.0,3.0,39.534037941,813.766666666,704.0,48.0,48.0,0.0,0.0,7.0,3.0,0.0,114.0,114.0,0.0,0.0,0.0,48.0,124.0,120.0,0.0,1.0,1.0,1.0,16.0,1.0,9.0,4.0,104.0,0.0,4.0,111.0,0.0,1085.0,1.636363636,177.0,6.515416666,0.0,2.6666666666666665,2.6666666666666665,0.0,0.0,0.3888888888888889,1.0555555555555556,0.16666666666666666,0.0,0.9494949495333334,0.0,6.333333333333333,6.333333333333333,0.0,0.0,0.0,2.6666666666666665,6.888888888888889,6.666666666666667,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.8888888888888888,0.05555555555555555,0.5,0.2222222222222222,5.777777777777778,0.0,0.2222222222222222,0.9494949495333334,6.166666666666667,0.0,0.09090909088888889,0.25,0.0,0.6515416666,16.0,16.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,36.0,36.0,0.0,0.0,0.0,16.0,35.0,36.0,0.0,1.0,1.0,1.0,9.0,1.0,9.0,3.0,35.0,0.0,3.0,1.0,36.0,0.0,1.636363636,1.0,0.0,0.925,180.766666667,55.0,55.0,197.0,90.0,147.0,633.0,177.0,1.4012919896666667,0.4263565891472868,0.4263565891472868,1.5271317829457365,0.6976744186046512,1.1395348837209303,4.906976744186046,1.372093023255814,4.0,9.0,17.0,4.0,22.0,4.0,289.0,18.0,130,10,82,140,27,0,0,543,0,0,45,130,70,0,12,45,16.25,1.25,10.25,17.5,3.375,0.0,0.0,67.875,0.0,0.0,5.625,16.25,8.75,0.0,1.5,5.625,1.0,3.0,1.0,8.313458167543523e-19,0.018960482733189,6.446009714386901e-21,0.0,7.66270640161438e-19,0.0190138520351546,5.7655341324560786e-21,0.0,-0.0340275474274378,0.0227617609361173,0.0265260967410393
train-ticket-0.0.2,2,ts-notification-service,11.0,1.0,0.0,10.0,67.0,29.0,68.0,0.0,1.0,63.0,604.0,129.0,437.0,211.0,161.0,42.0,307.0,180.0,139.0,68.0,0.0,4.0,229.0,0.0,0.015873015873015872,5.0,4.0,10.0,1.0,36.172222222,341.15,325.0,29.0,29.0,0.0,0.0,3.0,1.0,0.0,63.0,63.0,0.0,0.0,0.0,29.0,67.0,63.0,0.0,1.0,1.0,1.0,9.0,1.0,4.0,0.0,60.0,0.0,1.0,62.0,0.0,509.0,2.0,67.0,3.665329992,0.0,2.9,2.9,0.0,0.0,0.3,1.1,0.1,0.0,0.958333333375,0.0,6.3,6.3,0.0,0.0,0.0,2.9,6.7,6.3,0.0,0.1,0.1,0.1,0.9,0.1,0.4,0.0,6.0,0.0,0.1,0.958333333375,6.2,0.0,0.2222222222222222,0.35714285714285715,0.0,0.610888332,10.0,10.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,21.0,21.0,0.0,0.0,0.0,10.0,21.0,21.0,0.0,1.0,1.0,1.0,4.0,1.0,4.0,0.0,20.0,0.0,1.0,1.0,21.0,0.0,2.0,1.0,0.0,0.95,80.15,33.0,33.0,92.0,0.0,72.0,261.0,67.0,1.196268656716418,0.4925373134328358,0.4925373134328358,1.373134328358209,0.0,1.0746268656716418,3.8955223880597014,1.0,3.0,4.0,9.0,3.0,0.0,2.0,81.0,1.0,0,16,42,8,24,0,0,228,8,0,16,0,42,0,0,2,0.0,3.2,8.4,1.6,4.8,0.0,0.0,45.6,1.6,0.0,3.2,0.0,8.4,0.0,0.0,0.4,1.0,1.0,1.0,6.312300426245193e-20,5.174907959117529e-18,0.0,0.0,5.818193092489509e-20,5.189474108587498e-18,0.0,0.0,-0.1249570352560838,0.2809386897837656,0.3274002782306777
train-ticket-0.0.2,2,ts-order-other-service,20.0,4.0,0.0,18.0,193.0,87.0,197.0,0.0,1.0,169.0,1591.0,313.0,1250.0,540.0,531.0,34.0,837.0,426.0,452.0,218.0,0.0,27.0,596.0,0.0,0.005917159763313609,8.0,5.0,15.0,2.0,65.769994569,2492.0841036409997,922.0,55.0,55.0,0.0,0.0,1.0,1.0,0.0,154.0,154.0,0.0,0.0,0.0,55.0,172.0,160.0,1.0,1.0,1.0,1.0,20.0,1.0,18.0,0.0,145.0,0.0,1.0,153.0,0.0,1338.0,1.8,241.0,7.0040147280000005,0.0,3.6666666666666665,3.6666666666666665,0.0,0.0,0.06666666666666667,1.0666666666666667,0.06666666666666667,0.0,0.9743589743846154,0.0,10.266666666666667,10.266666666666667,0.0,0.0,0.0,3.6666666666666665,11.466666666666667,10.666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.3333333333333333,0.06666666666666667,1.2,0.0,9.666666666666666,0.0,0.06666666666666667,0.9743589743846154,10.2,0.0,0.12000000000000001,0.09090909090909091,0.0,0.7004014728000001,16.0,16.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,36.0,36.0,0.0,0.0,0.0,16.0,35.0,36.0,1.0,1.0,1.0,1.0,10.0,1.0,18.0,0.0,35.0,0.0,1.0,1.0,36.0,0.0,1.8,1.0,0.0,0.925,257.084103641,137.0,137.0,304.0,135.0,209.0,2235.0,241.0,1.4442927170842697,0.7696629213483146,0.7696629213483146,1.7078651685393258,0.7584269662921348,1.1741573033707866,12.5561797752809,1.353932584269663,4.0,12.0,29.0,4.0,24.0,10.0,841.0,18.0,30,18,130,214,10,0,0,1242,0,0,76,30,128,0,2,102,4.285714285714286,2.5714285714285716,18.571428571428573,30.571428571428573,1.4285714285714286,0.0,0.0,177.42857142857142,0.0,0.0,10.857142857142858,4.285714285714286,18.285714285714285,0.0,0.2857142857142857,14.571428571428571,1.0,2.0,1.0,1.3703764122541324e-20,0.088975284210435,3.817257287407127e-20,0.0,1.2631075895464427e-20,0.0892257287205946,3.414287002048955e-20,0.0,-0.3069223037725779,0.0485706615361371,0.0566032685388364
train-ticket-0.0.2,2,ts-order-service,20.0,4.0,0.0,18.0,194.0,87.0,198.0,0.0,1.0,170.0,1654.0,314.0,1290.0,541.0,570.0,56.0,874.0,426.0,490.0,219.0,0.0,27.0,632.0,0.0,0.0058823529411764705,8.0,5.0,15.0,2.0,65.449007259,2483.1376750699997,962.0,55.0,55.0,0.0,0.0,1.0,1.0,0.0,155.0,155.0,0.0,0.0,0.0,55.0,176.0,161.0,1.0,1.0,1.0,1.0,20.0,1.0,18.0,0.0,145.0,0.0,1.0,154.0,0.0,1386.0,1.8,243.0,6.884967109,0.0,3.6666666666666665,3.6666666666666665,0.0,0.0,0.06666666666666667,1.0666666666666667,0.06666666666666667,0.0,0.9743589743846154,0.0,10.333333333333334,10.333333333333334,0.0,0.0,0.0,3.6666666666666665,11.733333333333333,10.733333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.3333333333333333,0.06666666666666667,1.2,0.0,9.666666666666666,0.0,0.06666666666666667,0.9743589743846154,10.266666666666667,0.0,0.12000000000000001,0.09090909090909091,0.0,0.6884967109,16.0,16.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,36.0,36.0,0.0,0.0,0.0,16.0,35.0,36.0,1.0,1.0,1.0,1.0,10.0,1.0,18.0,0.0,35.0,0.0,1.0,1.0,36.0,0.0,1.8,1.0,0.0,0.925,261.13767507,136.0,136.0,308.0,138.0,210.0,2222.0,243.0,1.4588696931284917,0.7597765363128491,0.7597765363128491,1.7206703910614525,0.770949720670391,1.1731843575418994,12.41340782122905,1.3575418994413408,4.0,12.0,29.0,4.0,24.0,10.0,841.0,18.0,30,26,158,216,26,0,0,1530,0,40,84,30,156,0,2,106,4.285714285714286,3.7142857142857144,22.571428571428573,30.857142857142858,3.7142857142857144,0.0,0.0,218.57142857142858,0.0,5.714285714285714,12.0,4.285714285714286,22.285714285714285,0.0,0.2857142857142857,15.142857142857142,2.0,2.0,1.0,3.488235397140517e-21,0.1858807581246076,3.008028454785008e-21,0.0,3.2151871302318167e-21,0.18640396876484,2.6904847333311245e-21,0.0,-0.3261671339135572,0.1309293660264467,0.1525824403132885
train-ticket-0.0.2,2,ts-payment-service,11.0,1.0,0.0,10.0,35.0,11.0,36.0,0.0,1.0,27.0,381.0,80.0,274.0,168.0,71.0,31.0,174.0,129.0,50.0,31.0,0.0,8.0,133.0,0.0,0.037037037037037035,10.0,6.0,10.0,3.0,13.895833332999999,82.166666667,148.0,11.0,11.0,0.0,0.0,5.0,1.0,0.0,27.0,27.0,0.0,0.0,0.0,11.0,33.0,31.0,0.0,1.0,1.0,1.0,8.0,1.0,4.0,0.0,24.0,0.0,1.0,26.0,0.0,273.0,2.0,39.0,2.59375,0.0,1.1,1.1,0.0,0.0,0.5,1.1,0.1,0.0,0.9523809524285715,0.0,2.7,2.7,0.0,0.0,0.0,1.1,3.3,3.1,0.0,0.1,0.1,0.1,0.8,0.1,0.4,0.0,2.4,0.0,0.1,0.9523809524285715,2.6,0.0,0.2222222222222222,0.6,0.0,0.6484375,4.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,4.0,8.0,9.0,0.0,1.0,1.0,1.0,5.0,1.0,4.0,0.0,8.0,0.0,1.0,1.0,9.0,0.0,2.0,1.0,0.0,0.84375,49.166666667,9.0,9.0,55.0,11.0,39.0,33.0,39.0,1.4047619047714286,0.2571428571428571,0.2571428571428571,1.5714285714285714,0.3142857142857143,1.1142857142857143,0.9428571428571428,1.1142857142857143,3.0,3.0,5.0,3.0,4.0,2.0,25.0,3.0,0,2,10,14,0,0,0,70,0,0,8,0,10,0,0,8,0.0,0.2857142857142857,1.4285714285714286,2.0,0.0,0.0,0.0,10.0,0.0,0.0,1.1428571428571428,0.0,1.4285714285714286,0.0,0.0,1.1428571428571428,1.0,1.0,1.0,1.8677851541084607e-21,2.218685967366601e-20,0.0,0.0,1.721580715123299e-21,2.2249310468313752e-20,0.0,0.0,0.0,0.0868534427448028,0.1012172490084129
train-ticket-0.0.2,2,ts-preserve-other-service,39.0,7.0,0.0,30.0,304.0,174.0,311.0,8.0,1.0,295.0,2317.0,561.0,1710.0,768.0,666.0,65.0,1151.0,665.0,555.0,337.0,0.0,7.0,788.0,0.02711864406779661,0.003389830508474576,4.0,3.0,24.0,1.0,379.03619579400004,5303.75952381,1248.0,131.0,131.0,0.0,0.0,0.0,9.0,0.0,267.0,267.0,0.0,0.0,0.0,131.0,268.0,267.0,0.0,1.0,1.0,1.0,26.0,1.0,1.0,0.0,237.0,0.0,1.0,258.0,0.0,1901.0,0.166666667,314.0,15.462096633,0.0,5.458333333333333,5.458333333333333,0.0,0.0,0.0,1.0416666666666667,0.375,0.0,0.9523809523809523,0.0,11.125,11.125,0.0,0.0,0.0,5.458333333333333,11.166666666666666,11.125,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,1.0833333333333333,0.041666666666666664,0.041666666666666664,0.0,9.875,0.0,0.041666666666666664,0.9523809523809523,10.75,0.0,0.0075757575909090906,0.0,0.0,0.7362903158571429,18.0,18.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,37.0,37.0,0.0,0.0,0.0,18.0,37.0,37.0,0.0,1.0,1.0,1.0,17.0,1.0,1.0,0.0,36.0,0.0,1.0,1.0,37.0,0.0,0.166666667,0.0,0.0,1.0,311.759523809,92.0,92.0,324.0,87.0,277.0,4992.0,314.0,1.1632818052574625,0.34328358208955223,0.34328358208955223,1.208955223880597,0.3246268656716418,1.0335820895522387,18.62686567164179,1.171641791044776,8.0,6.0,69.0,8.0,40.0,5.0,4761.0,18.0,60,6,265,130,103,2,0,2178,2,27,174,60,261,0,4,154,12.0,1.2,53.0,26.0,20.6,0.4,0.0,435.6,0.4,5.4,34.8,12.0,52.2,0.0,0.8,30.8,2.0,2.0,1.0,0.1447137011852083,0.028445045162963,0.2110496448875078,0.0031052947971465,0.1333859607067543,0.0285251112786886,0.1887701050970872,0.1338834764831845,-0.2422911483234111,0.0522653824861852,0.0609090217548194
train-ticket-0.0.2,2,ts-preserve-service,39.0,7.0,0.0,31.0,311.0,177.0,318.0,8.0,1.0,302.0,2345.0,566.0,1733.0,778.0,673.0,65.0,1167.0,676.0,560.0,344.0,0.0,7.0,796.0,0.026490066225165563,0.0033112582781456954,4.0,3.0,25.0,1.0,411.54801542,5733.757762557,1272.0,134.0,134.0,0.0,0.0,0.0,9.0,0.0,274.0,274.0,0.0,0.0,0.0,134.0,275.0,274.0,0.0,1.0,1.0,1.0,26.0,1.0,1.0,0.0,243.0,0.0,1.0,265.0,0.0,1928.0,0.166666667,321.0,16.295429966,0.0,5.36,5.36,0.0,0.0,0.0,1.04,0.36,0.0,0.9545454545454546,0.0,10.96,10.96,0.0,0.0,0.0,5.36,11.0,10.96,0.0,0.04,0.04,0.04,1.04,0.04,0.04,0.0,9.72,0.0,0.04,0.9545454545454546,10.6,0.0,0.007246376826086956,0.0,0.0,0.7407013620909091,18.0,18.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,37.0,37.0,0.0,0.0,0.0,18.0,37.0,37.0,0.0,1.0,1.0,1.0,16.0,1.0,1.0,0.0,36.0,0.0,1.0,1.0,37.0,0.0,0.166666667,0.0,0.0,1.0,318.757762556,95.0,95.0,331.0,92.0,284.0,5415.0,321.0,1.1591191365672726,0.34545454545454546,0.34545454545454546,1.2036363636363636,0.33454545454545453,1.0327272727272727,19.69090909090909,1.1672727272727272,8.0,6.0,72.0,8.0,45.0,5.0,5184.0,18.0,60,6,176,130,44,2,0,1428,2,0,174,60,172,0,4,124,12.0,1.2,35.2,26.0,8.8,0.4,0.0,285.6,0.4,0.0,34.8,12.0,34.4,0.0,0.8,24.8,1.0,2.0,1.0,0.1447137011852083,0.0353571468060241,0.211049644887507,0.0031052947971465,0.1333859607067543,0.035456668863088,0.1887701050970865,0.1338834764831845,-0.2472039188085434,0.1222496343803324,0.1424672562562521
train-ticket-0.0.2,2,ts-price-service,10.0,1.0,0.0,9.0,49.0,12.0,50.0,0.0,1.0,40.0,547.0,104.0,424.0,195.0,180.0,23.0,300.0,154.0,153.0,48.0,0.0,9.0,243.0,0.0,0.025,8.0,5.0,9.0,2.0,43.805109923,469.843137255,284.0,12.0,12.0,0.0,0.0,2.0,1.0,0.0,40.0,40.0,0.0,0.0,0.0,12.0,45.0,43.0,0.0,1.0,1.0,1.0,6.0,1.0,6.0,0.0,35.0,0.0,1.0,39.0,0.0,442.0,2.0,57.0,1.825,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.2222222222222222,1.1111111111111112,0.1111111111111111,0.0,0.9523809524285715,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,1.3333333333333333,5.0,4.777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.0,3.888888888888889,0.0,0.1111111111111111,0.9523809524285715,4.333333333333333,0.0,0.2222222222222222,0.4,0.0,0.45625,5.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,5.0,10.0,11.0,0.0,1.0,1.0,1.0,3.0,1.0,6.0,0.0,10.0,0.0,1.0,1.0,11.0,0.0,2.0,1.0,0.0,0.9,85.843137254,32.0,32.0,94.0,20.0,56.0,384.0,57.0,1.7519007602857142,0.6530612244897959,0.6530612244897959,1.9183673469387754,0.40816326530612246,1.1428571428571428,7.836734693877551,1.163265306122449,5.0,8.0,16.0,5.0,6.0,3.0,256.0,4.0,0,10,20,28,2,0,0,164,0,0,76,0,20,0,0,8,0.0,1.4285714285714286,2.857142857142857,4.0,0.2857142857142857,0.0,0.0,23.428571428571427,0.0,0.0,10.857142857142858,0.0,2.857142857142857,0.0,0.0,1.1428571428571428,1.0,1.0,1.0,1.3856009691687104e-21,2.376484612244661e-22,0.0,0.0,1.2771404152827333e-21,2.3831738578019743e-22,0.0,0.0,-0.0301220473019477,0.1397698948022592,0.1628850140995302
train-ticket-0.0.2,2,ts-rebook-service,25.0,4.0,0.0,21.0,216.0,106.0,220.0,11.0,1.0,203.0,1744.0,374.0,1304.0,574.0,533.0,90.0,852.0,481.0,429.0,270.0,0.0,5.0,565.0,0.054187192118226604,0.0049261083743842365,4.0,3.0,18.0,1.0,99.833214781,1806.619246032,1002.0,79.0,79.0,0.0,0.0,1.0,12.0,0.0,197.0,197.0,0.0,0.0,0.0,79.0,199.0,197.0,0.0,1.0,1.0,1.0,17.0,1.0,2.0,0.0,169.0,0.0,1.0,185.0,0.0,1500.0,0.285714286,276.0,11.836137439,0.0,4.388888888888889,4.388888888888889,0.0,0.0,0.05555555555555555,1.0555555555555556,0.6666666666666666,0.0,0.9341736694705882,0.0,10.944444444444445,10.944444444444445,0.0,0.0,0.0,4.388888888888889,11.055555555555555,10.944444444444445,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.1111111111111111,0.0,9.38888888888889,0.0,0.05555555555555555,0.9341736694705882,10.277777777777779,0.0,0.015873015888888887,0.06666666666666667,0.0,0.7890758292666666,17.0,17.0,0.0,0.0,1.0,2.0,11.0,0.0,1.0,0.0,38.0,38.0,0.0,0.0,0.0,17.0,38.0,38.0,0.0,1.0,1.0,1.0,10.0,1.0,2.0,0.0,37.0,0.0,1.0,1.0,38.0,0.0,0.285714286,1.0,0.0,0.95,242.619246031,90.0,90.0,266.0,127.0,227.0,1564.0,276.0,1.2191921911105528,0.45226130653266333,0.45226130653266333,1.3366834170854272,0.6381909547738693,1.1407035175879396,7.85929648241206,1.3869346733668342,8.0,10.0,26.0,8.0,27.0,10.0,676.0,18.0,60,8,54,204,22,0,0,370,0,0,82,60,50,0,4,24,12.0,1.6,10.8,40.8,4.4,0.0,0.0,74.0,0.0,0.0,16.4,12.0,10.0,0.0,0.8,4.8,1.0,2.0,1.0,0.1161313176238116,0.0338595200562969,0.1035336431202211,0.0024018184579825,0.1070409176361848,0.0339548266460986,0.092604072863073,0.1035533905932741,-0.1311247331625765,0.0838222802607254,0.0976847934345182
train-ticket-0.0.2,2,ts-route-plan-service,25.0,2.0,0.0,15.0,139.0,58.0,141.0,5.0,1.0,131.0,1187.0,272.0,875.0,382.0,388.0,55.0,630.0,363.0,324.0,161.0,0.0,4.0,452.0,0.03816793893129771,0.007633587786259542,4.0,3.0,14.0,1.0,132.692608247,1463.745476436,681.0,51.0,51.0,0.0,0.0,0.0,6.0,0.0,129.0,129.0,0.0,0.0,0.0,51.0,126.0,129.0,0.0,1.0,1.0,1.0,17.0,1.0,3.0,0.0,110.0,0.0,1.0,123.0,0.0,1038.0,0.75,153.0,8.149603174,0.0,3.642857142857143,3.642857142857143,0.0,0.0,0.0,1.0714285714285714,0.42857142857142855,0.0,0.9262820513076923,0.0,9.214285714285714,9.214285714285714,0.0,0.0,0.0,3.642857142857143,9.0,9.214285714285714,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,1.2142857142857142,0.07142857142857142,0.21428571428571427,0.0,7.857142857142857,0.0,0.07142857142857142,0.9262820513076923,8.785714285714286,0.0,0.05357142857142857,0.0,0.0,0.7408730158181818,10.0,10.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,21.0,21.0,0.0,0.0,0.0,10.0,21.0,21.0,0.0,1.0,1.0,1.0,10.0,1.0,3.0,0.0,20.0,0.0,1.0,1.0,21.0,0.0,0.75,0.0,0.0,0.95,158.745476436,73.0,73.0,176.0,88.0,146.0,1305.0,153.0,1.2026172457272726,0.553030303030303,0.553030303030303,1.3333333333333333,0.6666666666666666,1.106060606060606,9.886363636363637,1.1590909090909092,8.0,8.0,26.0,8.0,26.0,4.0,676.0,8.0,0,4,48,78,6,0,0,434,0,0,66,0,48,0,0,38,0.0,0.8,9.6,15.6,1.2,0.0,0.0,86.8,0.0,0.0,13.2,0.0,9.6,0.0,0.0,7.6,1.0,1.0,1.0,0.0927165248610521,0.023168252074686,0.0769514649792813,0.0019897315593087,0.0854589623559928,0.0232334652582525,0.0688280529410811,0.0857864376269045,-0.048013618953525,0.1007762766073943,0.1174426385547244
