MS_system,Package,Class,Aa,Ad,Ai,Ait,Ao,Av,ClRCi,ClTCi,DIT,HMd,HMi,MHF,MIF,Ma,Md,Mi,Mit,Mo,NF,NM,NMA,NMI,NOA,NOCh,NOD,NOL,NOPa,NORM,NPF,NPM,NSF,NSM,PMR,PMd,PMi,RTLOC,SIX,TLOC,WMC,AHF,AIF,LCOM*,NMIR,PF
train-ticket-0.0.2,config.controller,ConfigController,1.0,1.0,0.0,0.0,0.0,0.0,2.666666667,16.0,1.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,6.0,0.0,51.0,0.0,21.0,6.0,0.0,0.0,0.2,,
train-ticket-0.0.2,config.init,InitData,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,76.0,0.0,10.0,1.0,1.0,0.0,,,
train-ticket-0.0.2,ts.trainticket.configUtils,Base64,6.0,6.0,0.0,0.0,0.0,6.0,3.05,30.5,1.0,1.0,0.0,0.9,0.0,10.0,10.0,0.0,0.0,0.0,6.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,6.0,7.0,0.9,9.0,0.0,715.0,0.0,365.0,20.0,1.0,0.0,1.018518519,,
train-ticket-0.0.2,ts.trainticket.configUtils,Auth,4.0,4.0,0.0,0.0,0.0,1.0,3.409722222,81.833333333,1.0,4.0,0.0,0.833333333,0.0,24.0,24.0,0.0,0.0,0.0,4.0,24.0,24.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,20.0,2.0,2.0,0.833333333,20.0,0.0,321.0,0.0,161.0,44.0,0.25,0.0,0.956521739,,
train-ticket-0.0.2,ts.trainticket.adapter,Orders1Adapter.Orders1ViewHolder,8.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,23.0,0.0,21.0,1.0,0.0,0.0,,,
train-ticket-0.0.2,ts.trainticket.adapter,Orders1Adapter,2.0,2.0,0.0,0.0,0.0,0.0,2.166666667,13.0,1.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,6.0,0.0,83.0,0.0,55.0,6.0,0.0,0.0,0.7,,
train-ticket-0.0.2,ts.trainticket.Meituan,RightMarkView,14.0,14.0,0.0,0.0,0.0,0.0,0.769230769,10.0,1.0,9.0,0.0,0.307692308,0.0,13.0,13.0,0.0,0.0,0.0,14.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.307692308,4.0,0.0,265.0,0.0,122.0,19.0,0.0,0.0,0.886904762,,
train-ticket-0.0.2,ts.trainticket.Meituan,MeiTuanRefreshThirdStepView,1.0,1.0,0.0,0.0,0.0,0.0,2.166666667,13.0,1.0,3.0,0.0,0.5,0.0,6.0,6.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,45.0,0.0,35.0,8.0,0.0,0.0,0.6,,
train-ticket-0.0.2,ts.trainticket.Meituan,MeiTuanRefreshSecondStepView,1.0,1.0,0.0,0.0,0.0,0.0,2.166666667,13.0,1.0,3.0,0.0,0.5,0.0,6.0,6.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,44.0,0.0,35.0,8.0,0.0,0.0,0.6,,
train-ticket-0.0.2,ts.trainticket.Meituan,MeiTuanRefreshFirstStepView,6.0,6.0,0.0,0.0,0.0,0.0,2.333333333,21.0,1.0,5.0,0.0,0.444444444,0.0,9.0,9.0,0.0,0.0,0.0,6.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.444444444,4.0,0.0,104.0,0.0,55.0,11.0,0.0,0.0,0.854166667,,
train-ticket-0.0.2,ts.trainticket.Meituan,MeiTuanListView.OnMeiTuanRefreshListener,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,3.0,1.0,,,,,
train-ticket-0.0.2,ts.trainticket.Meituan,MeiTuanListView,24.0,24.0,0.0,0.0,0.0,0.0,1.909090909,21.0,1.0,3.0,0.0,0.727272727,0.0,11.0,11.0,0.0,0.0,0.0,24.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.727272727,8.0,0.0,318.0,0.0,211.0,44.0,0.0,0.0,0.908333333,,
train-ticket-0.0.2,ts.trainticket.Meituan,CircleProgress,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,5.0,1.0,,,,,
train-ticket-0.0.2,ts.trainticket,TravelPathActivity,5.0,5.0,0.0,0.0,0.0,1.0,0.25,1.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,38.0,4.0,0.2,0.0,1.0,,
train-ticket-0.0.2,ts.trainticket,TicketReserveActivity,2.0,2.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,26.0,4.0,0.0,0.0,0.833333333,,
train-ticket-0.0.2,ts.trainticket,SignUpActivity,4.0,4.0,0.0,0.0,0.0,1.0,0.25,1.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,0.0,41.0,8.0,0.25,0.0,1.0,,
train-ticket-0.0.2,ts.trainticket,SalesTimeActivity,4.0,4.0,0.0,0.0,0.0,0.0,0.75,3.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,35.0,4.0,0.0,0.0,1.0,,
train-ticket-0.0.2,ts.trainticket,OrdersActivity.TabOnClickListener,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,27.0,0.0,25.0,5.0,,,,,
train-ticket-0.0.2,ts.trainticket,OrdersActivity,12.0,12.0,0.0,0.0,0.0,1.0,0.666666667,4.0,1.0,5.0,0.0,0.166666667,0.0,6.0,6.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.166666667,1.0,0.0,151.0,0.0,103.0,10.0,0.083333333,0.0,0.85,,
train-ticket-0.0.2,ts.trainticket,OrderDetailActivity,4.0,4.0,0.0,0.0,0.0,0.0,0.2,1.0,1.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,34.0,5.0,0.0,0.0,0.875,,
train-ticket-0.0.2,ts.trainticket,MainActivity,7.0,7.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0,33.0,4.0,0.285714286,0.0,1.0,,
train-ticket-0.0.2,ts.trainticket.configUtils,Base64.Coder,2.0,2.0,0.0,0.0,0.0,2.0,3.5,7.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,0.0,0.0,25.0,0.0,6.0,2.0,1.0,0.0,2.0,,
train-ticket-0.0.2,ts.trainticket.configUtils,Base64.Decoder,9.0,7.0,2.0,2.0,0.0,0.0,3.333333333,10.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,0.0,1.0,3.0,0.0,264.0,1.333333333,151.0,36.0,0.0,0.222222222,0.785714286,,
train-ticket-0.0.2,ts.trainticket.configUtils,Base64.Encoder,12.0,10.0,2.0,2.0,0.0,5.0,3.333333333,10.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,10.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,3.0,0.0,1.0,3.0,0.0,196.0,1.333333333,137.0,34.0,0.5,0.166666667,0.6,,
train-ticket-0.0.2,ts.trainticket.configUtils,Constants,10.0,10.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,45.0,0.0,14.0,1.0,1.0,0.0,,,
train-ticket-0.0.2,ts.trainticket.domain,LoginInfo,3.0,3.0,0.0,0.0,0.0,0.0,1.375,11.0,1.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,8.0,0.0,38.0,0.0,30.0,8.0,0.0,0.0,0.714285714,,
train-ticket-0.0.2,ts.trainticket.domain,DeleteContactsResult,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,23.0,0.0,16.0,4.0,0.0,0.0,0.666666667,,
train-ticket-0.0.2,ts.trainticket.domain,DeleteContactsInfo,2.0,2.0,0.0,0.0,0.0,0.0,1.333333333,8.0,1.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,6.0,0.0,31.0,0.0,22.0,6.0,0.0,0.0,0.6,,
train-ticket-0.0.2,ts.trainticket.domain,Contacts,8.0,8.0,0.0,0.0,0.0,0.0,1.333333333,24.0,1.0,0.0,0.0,1.0,0.0,18.0,18.0,0.0,0.0,0.0,8.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,18.0,0.0,93.0,0.0,68.0,18.0,0.0,0.0,0.897058824,,
train-ticket-0.0.2,ts.trainticket.domain,ContactPathStation,7.0,7.0,0.0,0.0,0.0,0.0,1.4375,23.0,1.0,0.0,0.0,1.0,0.0,16.0,16.0,0.0,0.0,0.0,7.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,16.0,0.0,79.0,0.0,62.0,16.0,0.0,0.0,0.866666667,,
train-ticket-0.0.2,ts.trainticket.domain,ContactPathPageResponse,7.0,7.0,0.0,0.0,0.0,0.0,1.1875,19.0,1.0,0.0,0.0,1.0,0.0,16.0,16.0,0.0,0.0,0.0,7.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,16.0,0.0,74.0,0.0,58.0,16.0,0.0,0.0,0.904761905,,
train-ticket-0.0.2,ts.trainticket.domain,ContactPath,12.0,12.0,0.0,0.0,0.0,0.0,1.703703704,46.0,1.0,0.0,0.0,1.0,0.0,27.0,27.0,0.0,0.0,0.0,12.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,27.0,0.0,140.0,0.0,111.0,27.0,0.0,0.0,0.900641026,,
train-ticket-0.0.2,ts.trainticket.domain,ContactPSPageResponse,7.0,7.0,0.0,0.0,0.0,0.0,1.588235294,27.0,1.0,0.0,0.0,1.0,0.0,17.0,17.0,0.0,0.0,0.0,7.0,17.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,17.0,0.0,84.0,0.0,67.0,17.0,0.0,0.0,0.848214286,,
train-ticket-0.0.2,ts.trainticket.domain,CancelOrderResult,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,26.0,0.0,18.0,5.0,0.0,0.0,0.75,,
train-ticket-0.0.2,ts.trainticket,LoginActivity,7.0,7.0,0.0,0.0,0.0,4.0,0.25,1.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,41.0,0.0,28.0,4.0,0.571428571,0.0,1.142857143,,
train-ticket-0.0.2,ts.trainticket.domain,CancelOrderInfo,1.0,1.0,0.0,0.0,0.0,0.0,1.25,5.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,20.0,0.0,14.0,4.0,0.0,0.0,0.333333333,,
train-ticket-0.0.2,ts.trainticket.domain,COrders,18.0,18.0,0.0,0.0,0.0,0.0,1.846153846,72.0,1.0,0.0,0.0,1.0,0.0,39.0,39.0,0.0,0.0,0.0,18.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,39.0,0.0,209.0,0.0,167.0,39.0,0.0,0.0,0.925438596,,
train-ticket-0.0.2,ts.trainticket.domain,AddContactsResult,3.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,6.0,0.0,32.0,0.0,23.0,6.0,0.0,0.0,0.8,,
train-ticket-0.0.2,ts.trainticket.domain,AddContactsInfo,4.0,4.0,0.0,0.0,0.0,0.0,1.4,14.0,1.0,0.0,0.0,1.0,0.0,10.0,10.0,0.0,0.0,0.0,4.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,10.0,0.0,53.0,0.0,38.0,10.0,0.0,0.0,0.777777778,,
train-ticket-0.0.2,ts.trainticket.domain,Account,7.0,7.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,1.0,0.0,15.0,15.0,0.0,0.0,0.0,7.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,15.0,0.0,81.0,0.0,59.0,15.0,0.0,0.0,0.867346939,,
train-ticket-0.0.2,ts.trainticket.configUtils,UrlSafeBase64,0.0,0.0,0.0,0.0,0.0,0.0,1.75,7.0,1.0,1.0,0.0,0.75,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.75,3.0,0.0,36.0,0.0,13.0,4.0,,,,,
train-ticket-0.0.2,ts.trainticket.configUtils,StringUtils,0.0,0.0,0.0,0.0,0.0,0.0,2.428571429,34.0,1.0,1.0,0.0,0.928571429,0.0,14.0,14.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.928571429,13.0,0.0,152.0,0.0,92.0,32.0,,,,,
train-ticket-0.0.2,ts.trainticket.configUtils,StringMap.Consumer,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,3.0,1.0,,,,,
train-ticket-0.0.2,ts.trainticket.configUtils,StringMap,1.0,1.0,0.0,0.0,0.0,0.0,2.0,26.0,1.0,0.0,0.0,1.0,0.0,13.0,13.0,0.0,0.0,0.0,1.0,11.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,13.0,0.0,92.0,0.0,61.0,17.0,0.0,0.0,0.166666667,,
train-ticket-0.0.2,ts.trainticket.configUtils,Json,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,1.0,0.0,0.8,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,0.8,4.0,0.0,25.0,0.0,18.0,5.0,,,,,
train-ticket-0.0.2,ts.trainticket.domain,COrdersPageResponse,7.0,7.0,0.0,0.0,0.0,0.0,1.375,11.0,1.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,8.0,0.0,42.0,0.0,34.0,8.0,0.0,0.0,0.959183673,,
train-ticket-0.0.2,ts.trainticket,ExampleUnitTest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,5.0,1.0,,,,,
train-ticket-0.0.2,ts.trainticket,ExampleInstrumentedTest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,6.0,1.0,,,,,
train-ticket-0.0.2,ts.trainticket,ContactsActivity,4.0,4.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,27.0,4.0,0.0,0.0,0.916666667,,
train-ticket-0.0.2,preserve.entity,Assurance,3.0,3.0,0.0,0.0,0.0,0.0,1.375,11.0,1.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,8.0,0.0,48.0,0.0,30.0,8.0,0.0,0.0,0.714285714,,
train-ticket-0.0.2,preserve.entity,Account,7.0,7.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,1.0,0.0,15.0,15.0,0.0,0.0,0.0,7.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,15.0,0.0,82.0,0.0,59.0,15.0,0.0,0.0,0.867346939,,
train-ticket-0.0.2,preserve.controller,PreserveController,1.0,1.0,0.0,0.0,0.0,0.0,5.375,10.75,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,22.0,0.0,10.0,2.0,0.0,0.0,1.0,,
train-ticket-0.0.2,preserve.config,SecurityConfig,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.666666667,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.666666667,2.0,0.0,56.0,0.0,12.0,3.0,,,,,
train-ticket-0.0.2,preserve,PreserveApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,17.0,0.0,8.0,2.0,,,,,
train-ticket-0.0.2,foodsearch.service,FoodServiceImpl,2.0,2.0,0.0,0.0,0.0,0.0,32.595454545,195.572727273,2.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0,6.0,0.0,202.0,2.0,138.0,28.0,0.0,0.0,0.6,,
train-ticket-0.0.2,foodsearch.service,FoodService,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333,20.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,14.0,0.0,8.0,6.0,,,,,
train-ticket-0.0.2,foodsearch.repository,FoodOrderRepository,0.0,0.0,0.0,0.0,0.0,0.0,1.4,7.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,15.0,0.0,7.0,5.0,,,,,
train-ticket-0.0.2,foodsearch.entity,TrainFood,3.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,38.0,0.0,25.0,7.0,0.0,0.0,0.833333333,,
train-ticket-0.0.2,preserve.entity,Consign,11.0,11.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,19.0,,13.0,0.0,0.0,0.0,0.0,,
train-ticket-0.0.2,foodsearch.entity,Route,5.0,5.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,5.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,11.0,0.0,59.0,0.0,39.0,11.0,0.0,0.0,0.9,,
train-ticket-0.0.2,foodsearch.entity,FoodOrder,7.0,7.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,1.0,0.0,15.0,15.0,0.0,0.0,0.0,7.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,15.0,0.0,80.0,0.0,53.0,15.0,0.0,0.0,0.928571429,,
train-ticket-0.0.2,foodsearch.entity,Food,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,37.0,0.0,18.0,5.0,0.0,0.0,0.75,,
train-ticket-0.0.2,foodsearch.entity,AllTripFood,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,26.0,0.0,18.0,5.0,0.0,0.0,0.75,,
train-ticket-0.0.2,foodsearch.controller,FoodController,1.0,1.0,0.0,0.0,0.0,1.0,3.0,21.0,1.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,7.0,0.0,55.0,0.0,30.0,7.0,1.0,0.0,0.166666667,,
train-ticket-0.0.2,foodsearch.config,SecurityConfig,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.666666667,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.666666667,2.0,0.0,58.0,0.0,12.0,3.0,,,,,
train-ticket-0.0.2,foodsearch,FoodApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,17.0,0.0,8.0,2.0,,,,,
train-ticket-0.0.2,config.service,ConfigServiceImpl,1.0,1.0,0.0,0.0,0.0,1.0,11.8,59.0,2.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,68.0,2.0,49.0,11.0,1.0,0.0,0.0,,
train-ticket-0.0.2,config.service,ConfigService,0.0,0.0,0.0,0.0,0.0,0.0,2.8,14.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11.0,0.0,7.0,5.0,,,,,
train-ticket-0.0.2,config.repository,ConfigRepository,0.0,0.0,0.0,0.0,0.0,0.0,1.333333333,4.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,5.0,3.0,,,,,
