MS_system,Package,SQ reliability remediation effort,Security rating,Critical violations,Violations,Sqale rating,Cognitive complexity,Minor violations,Info violations,Security remediation effort,SQ maintainability remediation effort,Security hotspots,Effort to reach rating A,Duplicated blocks,Reliability remediation effort,Reliability rating,Code smells,SQ security remediation effort,Bugs,Major violations
train-ticket-0.0.4,org.myproject.ms.monitoring,55,1.0,13,64,1.0,559,9,11,0,402,4,0,2,55,4.0,60,0,4,28
train-ticket-0.0.4,travel.service,0,1.0,0,1,1.0,48,0,0,0,20,0,0,7,0,1.0,1,0,0,1
train-ticket-0.0.4,preserve.service,0,1.0,1,2,1.0,35,0,1,0,25,0,0,4,0,1.0,2,0,0,0
train-ticket-0.0.4,travel2.service,0,1.0,0,3,1.0,52,2,0,0,40,0,0,7,0,1.0,3,0,0,1
train-ticket-0.0.4,adminbasic.service,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,travel2.repository,0,1.0,0,1,1.0,0,1,0,0,10,0,0,0,0,1.0,1,0,0,0
train-ticket-0.0.4,travel.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,train.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,inside_payment.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,config.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,consignprice.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,com.trainticket.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,consign.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,contacts.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,other.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,price.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,security.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,food.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,fdse.microservice.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,order.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,org.myproject.ms.monitoring.instrument.rest,0,1.0,0,0,1.0,23,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,org.myproject.ms.monitoring.instrument.schedl,0,1.0,0,0,1.0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,auth.security,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,edu.fudan.common.security.jwt,0,1.0,0,0,1.0,10,0,0,0,0,0,0,1,0,1.0,0,0,0,0
train-ticket-0.0.4,execute.serivce,0,1.0,2,2,1.0,36,0,0,0,16,0,0,0,0,1.0,2,0,0,0
train-ticket-0.0.4,assurance.service,0,1.0,0,0,1.0,24,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,route.service,0,1.0,0,0,1.0,20,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,user.service,0,1.0,0,0,1.0,11,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,seat.service,5,1.0,1,1,1.0,30,0,0,0,0,1,0,8,5,4.0,0,0,1,0
train-ticket-0.0.4,rebook.service,0,1.0,1,3,1.0,73,0,1,0,29,0,0,0,0,1.0,3,0,0,1
train-ticket-0.0.4,fdse.microservice.service,0,1.0,0,0,1.0,23,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,ticketinfo.service,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,auth.service,0,1.0,0,0,1.0,11,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,foodsearch.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,org.myproject.ms.monitoring.instrument.async,0,1.0,0,5,1.0,38,0,1,0,45,0,0,2,0,1.0,5,0,0,1
train-ticket-0.0.4,user.init,0,1.0,0,0,1.0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,assurance.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,admintravel.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,food.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,order.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0
train-ticket-0.0.4,adminorder.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,foodsearch.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.4,verifycode.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.4,edu.fudan.common.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,auth.constant,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,assurance.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,route.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,user.controller,0,1.0,0,1,1.0,0,0,0,0,2,0,0,0,0,1.0,1,0,0,1
train-ticket-0.0.4,seat.controller,0,1.0,0,1,1.0,0,0,0,0,2,0,0,0,0,1.0,1,0,0,1
train-ticket-0.0.4,rebook.controller,0,1.0,0,1,1.0,0,0,0,0,2,0,0,0,0,1.0,1,0,0,1
train-ticket-0.0.4,fdse.microservice.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,ticketinfo.controller,0,1.0,0,1,1.0,0,0,0,0,2,0,0,0,0,1.0,1,0,0,1
train-ticket-0.0.4,auth.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,adminbasic.controller,0,1.0,0,1,1.0,0,0,0,0,2,0,0,0,0,1.0,1,0,0,1
train-ticket-0.0.4,travel2.controller,0,1.0,0,3,1.0,2,2,0,0,22,0,0,0,0,1.0,3,0,0,1
train-ticket-0.0.4,preserve.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,travel.controller,0,1.0,0,2,1.0,2,1,0,0,12,0,0,0,0,1.0,2,0,0,1
train-ticket-0.0.4,train.controller,0,1.0,0,0,1.0,11,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,inside_payment.controller,0,1.0,0,1,1.0,0,0,0,0,2,0,0,0,0,1.0,1,0,0,1
train-ticket-0.0.4,preserveOther.controller,0,1.0,0,1,1.0,0,1,0,0,10,0,0,0,0,1.0,1,0,0,0
train-ticket-0.0.4,travelplan.controller,0,1.0,0,1,1.0,0,0,0,0,2,0,0,0,0,1.0,1,0,0,1
train-ticket-0.0.4,config.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,execute.controller,0,1.0,0,1,1.0,0,0,0,0,2,0,0,0,0,1.0,1,0,0,1
train-ticket-0.0.4,consignprice.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,security.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,price.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0
train-ticket-0.0.4,other.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0
train-ticket-0.0.4,plan.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,org.myproject.ms.monitoring.atcfg,0,1.0,0,4,1.0,12,1,0,0,16,1,0,0,0,1.0,4,0,0,3
train-ticket-0.0.4,org.myproject.ms.monitoring.instrument.web.client,0,1.0,0,4,1.0,24,1,0,0,7,0,0,0,0,1.0,4,0,0,3
train-ticket-0.0.4,assurance.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,route.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.4,user.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.4,seat.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.4,rebook.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,fdse.microservice.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0
train-ticket-0.0.4,ticketinfo.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,auth.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,adminbasic.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.4,travel2.config,0,1.0,0,1,1.0,0,1,0,0,10,0,0,1,0,1.0,1,0,0,0
train-ticket-0.0.4,preserve.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,com.trainticket.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,travel.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.4,inside_payment.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,preserveOther.config,0,1.0,0,1,1.0,0,1,0,0,10,0,0,3,0,1.0,1,0,0,0
train-ticket-0.0.4,travelplan.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,execute.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,consignprice.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,com.trainticket.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,consign.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,contacts.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,notification.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,cancel.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,adminroute.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,adminuser.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.4,fdse.microservice.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,train.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,consign.controller,0,1.0,0,1,1.0,0,0,0,0,2,0,0,0,0,1.0,1,0,0,1
train-ticket-0.0.4,contacts.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,notification.controller,0,1.0,0,4,1.0,0,4,0,0,20,0,0,0,0,1.0,4,0,0,0
train-ticket-0.0.4,travelplan.entity,0,1.0,0,57,1.0,7,0,0,0,285,0,0,6,0,1.0,57,0,0,57
train-ticket-0.0.4,config.entity,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,execute.entity,0,1.0,0,0,1.0,11,0,0,0,0,0,0,11,0,1.0,0,0,0,0
train-ticket-0.0.4,consignprice.entity,0,1.0,0,5,1.0,0,0,0,0,25,0,0,0,0,1.0,5,0,0,5
train-ticket-0.0.4,com.trainticket.entity,0,1.0,0,1,1.0,0,0,0,0,5,0,0,1,0,1.0,1,0,0,1
train-ticket-0.0.4,consign.entity,0,1.0,0,24,2.0,0,0,0,0,120,0,18,5,0,1.0,24,0,0,24
train-ticket-0.0.4,contacts.entity,0,1.0,0,0,1.0,8,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,notification.entity,0,1.0,0,19,2.0,0,0,0,0,95,0,40,1,0,1.0,19,0,0,19
train-ticket-0.0.4,cancel.entity,0,1.0,0,31,1.0,17,0,0,0,155,0,0,17,0,1.0,31,0,0,31
train-ticket-0.0.4,adminroute.entity,0,1.0,0,11,2.0,0,0,0,0,55,0,16,0,0,1.0,11,0,0,11
train-ticket-0.0.4,adminuser.entity,0,1.0,0,16,1.0,6,0,0,0,80,0,0,4,0,1.0,16,0,0,16
train-ticket-0.0.4,fdse.microservice.entity,0,1.0,0,22,1.0,9,0,0,0,110,0,0,15,0,1.0,22,0,0,22
train-ticket-0.0.4,plan.entity,0,1.0,0,47,1.0,4,0,0,0,235,0,0,10,0,1.0,47,0,0,47
train-ticket-0.0.4,other.entity,0,1.0,0,26,1.0,14,0,0,0,130,0,0,14,0,1.0,26,0,0,26
train-ticket-0.0.4,price.entity,0,1.0,0,5,1.0,0,0,0,0,25,0,0,3,0,1.0,5,0,0,5
train-ticket-0.0.4,security.entity,0,1.0,0,6,1.0,11,0,0,0,30,0,0,12,0,1.0,6,0,0,6
train-ticket-0.0.4,admintravel.entity,0,1.0,0,29,1.0,4,0,0,0,145,0,0,10,0,1.0,29,0,0,29
train-ticket-0.0.4,food.entity,0,1.0,0,8,1.0,0,0,0,0,40,0,0,0,0,1.0,8,0,0,8
train-ticket-0.0.4,order.entity,0,1.0,0,20,1.0,14,0,0,0,100,0,0,14,0,1.0,20,0,0,20
train-ticket-0.0.4,adminorder.entity,0,1.0,0,0,1.0,11,0,0,0,0,0,0,5,0,1.0,0,0,0,0
train-ticket-0.0.4,foodsearch.entity,0,1.0,0,24,1.0,0,0,0,0,120,0,0,2,0,1.0,24,0,0,24
train-ticket-0.0.4,auth.exception,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,edu.fudan.common.exception,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,auth.exception.handler,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,user.service.impl,0,1.0,0,0,1.0,11,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,auth.service.impl,0,1.0,0,0,1.0,11,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,verifycode.service.impl,0,1.0,0,4,1.0,15,4,0,0,30,1,0,0,0,1.0,4,0,0,0
train-ticket-0.0.4,preserveOther.entity,0,1.0,0,111,1.0,29,25,0,0,680,0,0,47,0,1.0,111,0,0,86
train-ticket-0.0.4,org.myproject.ms.monitoring.antn,15,1.0,1,3,1.0,83,1,0,0,10,0,0,0,15,2.0,2,0,1,1
train-ticket-0.0.4,inside_payment.entity,0,1.0,0,9,1.0,17,0,0,0,45,0,0,14,0,1.0,9,0,0,9
train-ticket-0.0.4,travel.entity,0,1.0,0,50,1.0,7,0,0,0,250,0,0,18,0,1.0,50,0,0,50
train-ticket-0.0.4,cancel.controller,0,1.0,0,1,1.0,1,0,0,0,2,0,0,0,0,1.0,1,0,0,1
train-ticket-0.0.4,adminroute.controller,0,1.0,0,1,1.0,0,0,0,0,2,0,0,0,0,1.0,1,0,0,1
train-ticket-0.0.4,adminuser.controller,0,1.0,0,1,1.0,0,0,0,0,2,0,0,0,0,1.0,1,0,0,1
train-ticket-0.0.4,fdse.microservice.controller,0,1.0,0,1,1.0,0,0,0,0,2,0,0,0,0,1.0,1,0,0,1
train-ticket-0.0.4,plan.controller,0,1.0,0,1,1.0,0,0,0,0,2,0,0,0,0,1.0,1,0,0,1
train-ticket-0.0.4,other.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,price.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,security.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,admintravel.controller,0,1.0,0,1,1.0,0,0,0,0,2,0,0,0,0,1.0,1,0,0,1
train-ticket-0.0.4,food.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,order.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,adminorder.controller,0,1.0,0,1,1.0,0,0,0,0,2,0,0,0,0,1.0,1,0,0,1
train-ticket-0.0.4,foodsearch.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,train.entity,0,1.0,0,1,1.0,0,0,0,0,5,0,0,4,0,1.0,1,0,0,1
train-ticket-0.0.4,verifycode.controller,0,1.0,0,0,1.0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,auth.dto,0,1.0,0,9,1.0,0,0,0,0,45,0,0,0,0,1.0,9,0,0,9
train-ticket-0.0.4,adminuser.dto,0,1.0,0,6,2.0,0,0,0,0,30,0,8,0,0,1.0,6,0,0,6
train-ticket-0.0.4,assurance.entity,0,1.0,0,9,1.0,3,0,0,0,45,0,0,2,0,1.0,9,0,0,9
train-ticket-0.0.4,route.entity,0,1.0,0,9,1.0,0,0,0,0,45,0,0,1,0,1.0,9,0,0,9
train-ticket-0.0.4,user.entity,0,1.0,0,7,2.0,0,0,0,0,35,0,7,1,0,1.0,7,0,0,7
train-ticket-0.0.4,seat.entity,0,1.0,0,12,1.0,3,0,0,0,60,0,0,8,0,1.0,12,0,0,12
train-ticket-0.0.4,rebook.entity,0,1.0,0,32,1.0,20,0,0,0,160,0,0,22,0,1.0,32,0,0,32
train-ticket-0.0.4,fdse.microservice.entity,0,1.0,0,1,1.0,0,0,0,0,5,0,0,0,0,1.0,1,0,0,1
train-ticket-0.0.4,ticketinfo.entity,0,1.0,0,14,1.0,4,0,0,0,70,0,0,13,0,1.0,14,0,0,14
train-ticket-0.0.4,auth.entity,0,1.0,0,1,1.0,0,0,0,0,5,0,0,1,0,1.0,1,0,0,1
train-ticket-0.0.4,adminbasic.entity,0,1.0,0,14,1.0,5,0,0,0,70,0,0,5,0,1.0,14,0,0,14
train-ticket-0.0.4,travel2.entity,0,1.0,0,59,1.0,7,16,0,0,375,0,0,25,0,1.0,59,0,0,43
train-ticket-0.0.4,preserve.entity,0,1.0,0,90,1.0,29,0,0,0,450,0,0,44,0,1.0,90,0,0,90
train-ticket-0.0.4,user.dto,0,1.0,0,10,1.0,3,0,0,0,50,0,0,1,0,1.0,10,0,0,10
train-ticket-0.0.4,route.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.1.0,notification.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.1.0,price.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0
train-ticket-0.1.0,travel2.init,0,1.0,0,1,1.0,0,1,0,0,10,0,0,4,0,1.0,1,0,0,0
train-ticket-0.1.0,travel,0,1.0,0,52,1.0,57,1,0,0,280,0,0,31,0,1.0,52,0,0,51
train-ticket-0.1.0,travel2,0,1.0,0,70,1.0,61,24,0,0,485,0,0,37,0,1.0,70,0,0,46
train-ticket-0.1.0,travelplan,0,1.0,0,57,1.0,19,0,0,0,285,0,0,11,0,1.0,57,0,0,57
train-ticket-0.1.0,user,0,1.0,0,29,1.0,15,0,0,0,145,0,0,4,0,1.0,29,0,0,29
train-ticket-0.1.0,verifycode,0,1.0,0,4,1.0,20,4,0,0,30,1,0,3,0,1.0,4,0,0,0
train-ticket-0.1.0,auth.security.jwt,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.1.0,org.myproject.ms.monitoring.lgger,0,1.0,3,3,1.0,9,0,0,0,15,0,0,0,0,1.0,3,0,0,0
train-ticket-0.1.0,org.services.analysis,130,1.0,52,231,1.0,740,104,3,0,1992,8,0,47,130,5.0,215,0,16,62
train-ticket-0.1.0,org.myproject.ms.monitoring.instrument.messaging.websocket,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.1.0,org.myproject.ms.monitoring.instrument.msg,5,1.0,1,6,1.0,63,2,2,0,7,1,0,0,5,4.0,5,0,1,1
train-ticket-0.1.0,org.myproject.ms.monitoring.mtc,0,1.0,2,2,1.0,5,0,0,0,10,0,0,0,0,1.0,2,0,0,0
train-ticket-0.1.0,price.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.1.0,auth.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.1.0,com.trainticket.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.1.0,inside_payment.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.1.0,food.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.1.0,config.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.1.0,consignprice.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.1.0,security.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.1.0,order.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.1.0,user.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.1.0,other.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.1.0,travel2.repository,0,1.0,0,1,1.0,0,1,0,0,10,0,0,0,0,1.0,1,0,0,0
train-ticket-0.1.0,contacts.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.1.0,foodsearch.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.1.0,assurance.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.1.0,consign.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.1.0,train,0,1.0,0,1,1.0,16,0,0,0,5,0,0,9,0,1.0,1,0,0,1
train-ticket-0.1.0,travel.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.1.0,ticketinfo,0,1.0,0,16,1.0,4,0,0,0,80,0,0,16,0,1.0,16,0,0,16
train-ticket-0.1.0,seat,5,1.0,1,13,1.0,33,0,0,0,60,1,0,18,5,4.0,12,0,1,12
train-ticket-0.1.0,adminorder,0,1.0,0,0,1.0,24,0,0,0,0,0,0,8,0,1.0,0,0,0,0
train-ticket-0.1.0,adminroute,0,1.0,0,11,1.0,0,0,0,0,55,0,0,3,0,1.0,11,0,0,11
train-ticket-0.1.0,admintravel,0,1.0,0,33,1.0,19,0,0,0,165,0,0,13,0,1.0,33,0,0,33
train-ticket-0.1.0,adminuser,0,1.0,0,22,1.0,6,0,0,0,110,0,0,6,0,1.0,22,0,0,22
train-ticket-0.1.0,assurance,0,1.0,0,9,1.0,27,0,0,0,45,0,0,5,0,1.0,9,0,0,9
train-ticket-0.1.0,auth,0,1.0,0,10,1.0,13,0,0,0,50,0,0,1,0,1.0,10,0,0,10
train-ticket-0.1.0,cancel,0,1.0,2,35,1.0,83,0,1,0,202,0,0,20,0,1.0,35,0,0,32
train-ticket-0.1.0,com.trainticket,0,1.0,0,1,1.0,7,0,0,0,5,0,0,4,0,1.0,1,0,0,1
train-ticket-0.1.0,config,0,1.0,0,0,1.0,11,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.1.0,consign,0,1.0,0,24,1.0,11,0,0,0,120,0,0,8,0,1.0,24,0,0,24
train-ticket-0.1.0,consignprice,0,1.0,0,5,1.0,7,0,0,0,25,0,0,3,0,1.0,5,0,0,5
train-ticket-0.1.0,contacts,0,1.0,0,7,1.0,21,0,0,0,35,0,0,6,0,1.0,7,0,0,7
train-ticket-0.1.0,execute,0,1.0,2,4,1.0,47,0,0,0,26,0,0,14,0,1.0,4,0,0,2
train-ticket-0.1.0,fdse.microservice,0,1.0,0,22,1.0,20,0,0,0,110,0,0,18,0,1.0,22,0,0,22
train-ticket-0.1.0,fdse.microservice,0,1.0,0,1,1.0,23,0,0,0,5,0,0,3,0,1.0,1,0,0,1
train-ticket-0.1.0,food,0,1.0,0,14,1.0,26,0,0,0,70,0,0,3,0,1.0,14,0,0,14
train-ticket-0.1.0,foodsearch,0,1.0,1,26,1.0,50,0,1,0,145,0,0,4,0,1.0,26,0,0,24
train-ticket-0.1.0,inside_payment,50,1.0,1,25,1.0,74,0,0,0,103,0,0,18,50,3.0,20,0,5,24
train-ticket-0.1.0,notification,0,1.0,0,23,1.0,4,4,0,0,115,0,0,9,0,1.0,23,0,0,19
train-ticket-0.1.0,order,0,1.0,1,23,1.0,109,0,0,0,138,0,0,24,0,1.0,23,0,0,22
train-ticket-0.1.0,other,0,1.0,1,29,1.0,108,0,0,0,168,0,0,19,0,1.0,29,0,0,28
train-ticket-0.1.0,plan,0,1.0,1,48,1.0,41,0,0,0,241,0,0,15,0,1.0,48,0,0,47
train-ticket-0.1.0,preserve,0,1.0,1,94,1.0,64,0,2,0,480,0,0,51,0,1.0,94,0,0,91
train-ticket-0.1.0,preserveOther,0,1.0,1,120,1.0,64,30,2,0,760,0,0,54,0,1.0,120,0,0,87
