MS_system,Version Id,Microservice,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,SumCyclomatic,CountDeclFunction,CountDeclMethodDefault,CountSemicolon,RatioPrivateToPublicMethod,RatioProtectedToPublicMethod,Taylor_JC,Yin_JC,Liu_JC,Huang_JC,Taylor_CC,Yin_CC,Liu_CC,Huang_CC,Taylor_MNC,Yin_MNC,Liu_MNC,Huang_MNC,Taylor_MLC,Yin_MLC,Liu_MLC,Huang_MLC,Taylor_TAC,Taylor_FOM
train-ticket-0.2.0,6,ts-config-service,11.0,1.0,2.0,10.0,45.0,15.0,46.0,0.0,1.0,37.0,657.0,101.0,464.0,285.0,172.0,97.0,305.0,212.0,131.0,43.0,0.0,8.0,252.0,0.0,0.02702702702702703,6.37199112780643e-20,1.6855131459931288e-17,0.0,0.0,6.989682884261713e-20,2.302703386740657e-17,0.0,0.0,1.9025624164297166e-17,1.499525791336966e-16,0.0,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.1085298137005532,0.7910221648219677
train-ticket-0.2.0,6,ts-consign-service,28.0,2.0,6.0,22.0,79.0,54.0,81.0,0.0,2.0,65.0,1334.0,185.0,964.0,605.0,363.0,197.0,659.0,472.0,274.0,75.0,0.0,14.0,562.0,0.0,0.03076923076923077,3.3551854338544927e-19,4.9383628312547984e-20,3.95278619655703e-19,0.0,3.680432337420759e-19,6.746660412300909e-20,6.27254983747762e-19,0.0,6.020350417383006e-17,2.2128022027067417e-17,1.0392896242360032e-17,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.1324445540273623,0.2133151229026982
train-ticket-0.2.0,6,ts-contacts-service,12.0,2.0,2.0,11.0,63.0,23.0,65.0,0.0,1.0,52.0,877.0,128.0,622.0,359.0,261.0,131.0,420.0,268.0,214.0,64.0,0.0,12.0,346.0,0.0,0.019230769230769232,1.4842258283717284e-19,3.0683026351492916e-20,0.0,0.0,1.6281045690219588e-19,4.191833736983715e-20,0.0,0.0,4.700799668191134e-17,6.7449903465692625e-18,0.0,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.123462953714874,0.1959923305947481
train-ticket-0.2.0,6,ts-delivery-service,5.0,1.0,2.0,5.0,9.0,7.0,10.0,0.0,0.0,5.0,151.0,36.0,111.0,84.0,17.0,4.0,80.0,67.0,15.0,8.0,0.0,5.0,67.0,0.0,0.0,,,,,,,,,,,,,,,,,,
train-ticket-0.2.0,6,ts-execute-service,19.0,3.0,2.0,10.0,39.0,47.0,42.0,4.0,1.0,33.0,823.0,106.0,587.0,288.0,295.0,149.0,357.0,227.0,182.0,56.0,0.0,4.0,292.0,0.12121212121212122,0.030303030303030304,1.357918984107345e-19,0.0119856899740087,2.680699548092659e-18,0.0,1.4895537189325317e-19,0.0163745319703878,4.2539162703414235e-18,0.0,4.2451464103429746e-17,0.0978016119380465,1.8226320921682802e-17,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0,0.2047563536763039
train-ticket-0.2.0,6,ts-food-map-service,37.0,2.0,8.0,30.0,102.0,70.0,104.0,1.0,2.0,74.0,1567.0,308.0,1209.0,732.0,445.0,64.0,828.0,577.0,342.0,111.0,0.0,27.0,687.0,0.013513513513513514,0.02702702702702703,1.1140342722464962e-19,1.4811390124830917e-21,0.0,0.0,1.2220271700037492e-19,2.0234928623288417e-21,0.0,0.0,3.5607345576360665e-17,1.8668066121888098e-17,0.0,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0330544678983992,0.6094685137181408
train-ticket-0.2.0,6,ts-inside-payment-service,27.0,8.0,3.0,24.0,105.0,87.0,113.0,3.0,1.0,86.0,1743.0,273.0,1206.0,662.0,548.0,280.0,819.0,510.0,445.0,130.0,0.0,23.0,665.0,0.03488372093023256,0.011627906976744186,1.1795891153391395e-20,0.015191300888456,4.2929016179033843e-23,0.0,1.2939368063410567e-20,0.0207539526392912,6.812268108288204e-23,0.0,3.2550512144880205e-18,0.1229748637781944,3.144884638707226e-20,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0243104708848548,0.1873965227008157
train-ticket-0.2.0,6,ts-notification-service,17.0,1.0,4.0,16.0,52.0,59.0,53.0,0.0,1.0,45.0,900.0,161.0,660.0,404.0,256.0,83.0,484.0,325.0,207.0,52.0,0.0,7.0,416.0,0.0,0.022222222222222223,8.819715294355223e-22,4.744192414343423e-20,0.0,0.0,9.674685949890529e-22,6.481389935064007e-20,0.0,0.0,2.8783541353455915e-19,6.529722639961328e-17,0.0,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.1035099017607941,0.1512061557490461
train-ticket-0.2.0,6,ts-order-other-service,23.0,4.0,2.0,20.0,155.0,99.0,159.0,0.0,1.0,131.0,2031.0,304.0,1525.0,768.0,745.0,209.0,1035.0,566.0,621.0,181.0,0.0,27.0,830.0,0.0,0.007633587786259542,1.9147242744050185e-22,0.0675390189690735,6.073697853493693e-25,0.0,2.100334922075828e-22,0.0922700176423668,9.638156629114906e-25,0.0,7.667659473353988e-20,0.5653642991176437,5.354100700872119e-19,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.2963533274139554,0.1648354449181268
train-ticket-0.2.0,6,ts-order-service,23.0,4.0,2.0,20.0,163.0,104.0,167.0,0.0,1.0,139.0,2080.0,312.0,1590.0,782.0,794.0,191.0,1091.0,580.0,664.0,189.0,0.0,27.0,878.0,0.0,0.007194244604316547,4.873879646425169e-23,0.149920560583435,4.396881181350402e-25,0.0,5.34634660677833e-23,0.2048174963323252,6.9772699478434725e-25,0.0,2.360828718576123e-20,1.2090765096906193,1.0782029329209902e-19,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.3232942389881369,0.2426603006777802
train-ticket-0.2.0,6,ts-payment-service,13.0,1.0,2.0,12.0,36.0,19.0,37.0,0.0,1.0,28.0,553.0,91.0,412.0,270.0,128.0,55.0,276.0,204.0,99.0,32.0,0.0,8.0,232.0,0.0,0.03571428571428571,2.609719464835264e-23,6.781074126816197e-23,0.0,0.0,2.86270195771023e-23,9.264123744557705e-23,0.0,0.0,2.355509403718696e-21,1.4767637406508585e-19,0.0,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0,0.1531442305436673
train-ticket-0.2.0,6,ts-preserve-service,92.0,14.0,8.0,69.0,187.0,371.0,201.0,16.0,2.0,159.0,3987.0,804.0,2662.0,1457.0,1146.0,560.0,1785.0,1161.0,835.0,257.0,0.0,24.0,1471.0,0.10062893081761007,0.012578616352201259,0.1228447171421993,0.0258870052710317,0.1145673528019882,0.0106621306386315,0.1347531092885235,0.0353661404848047,0.1818032634358761,0.0397072635941041,0.958706472510352,0.2217021585427839,1.1979531219289812,0.1015453018584202,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.240561623775353,0.1136048215412187
train-ticket-0.2.0,6,ts-price-service,12.0,1.0,2.0,11.0,50.0,24.0,51.0,0.0,1.0,41.0,755.0,121.0,586.0,316.0,261.0,52.0,417.0,240.0,217.0,49.0,0.0,9.0,357.0,0.0,0.024390243902439025,1.935998801457556e-23,2.9614269140826333e-24,0.0,0.0,2.1236717715201042e-23,4.0458229595266605e-24,0.0,0.0,4.044537243925067e-21,1.6712321181832114e-21,0.0,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0022546282459868,0.2242578644966403
train-ticket-0.2.0,6,ts-rebook-service,28.0,5.0,2.0,23.0,71.0,113.0,76.0,11.0,1.0,57.0,1560.0,265.0,1104.0,574.0,526.0,213.0,731.0,445.0,390.0,124.0,0.0,7.0,590.0,0.19298245614035087,0.017543859649122806,0.0937341737145197,0.0248790940373702,0.0594961057310233,0.0341848192240917,0.1028206311875919,0.0339891588713394,0.0944124649743871,0.1273090411150721,0.7558955684733448,0.2118176225669418,0.6314969013957077,0.1464167214892641,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0933456496703865,0.1299103943812282
train-ticket-0.2.0,6,ts-route-plan-service,27.0,2.0,2.0,17.0,50.0,65.0,52.0,5.0,1.0,40.0,1086.0,210.0,757.0,414.0,360.0,134.0,551.0,365.0,276.0,73.0,0.0,6.0,459.0,0.125,0.025,0.079490483660812,0.0157814969802687,0.0444467998497149,0.034885771722135,0.0871961780801998,0.0215602628972022,0.0705312033867569,0.1299194861143019,0.6170978753005281,0.1381652622485181,0.4388966796016932,0.2063883649464531,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0507961824414122,0.4043750879825045
train-ticket-0.2.0,6,ts-route-service,12.0,1.0,2.0,11.0,47.0,24.0,48.0,0.0,1.0,38.0,797.0,117.0,577.0,314.0,258.0,108.0,413.0,243.0,215.0,49.0,0.0,9.0,352.0,0.0,0.02631578947368421,8.529452065712509e-26,4.986761879929029e-21,0.0,0.0,9.356285016731512e-26,6.812781909817624e-21,0.0,0.0,2.422901688054347e-23,8.74125232847682e-18,0.0,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.1763412948019174,0.0204915517058743
train-ticket-0.2.0,6,ts-seat-service,30.0,2.0,2.0,14.0,39.0,41.0,41.0,2.0,1.0,35.0,1009.0,154.0,731.0,374.0,384.0,141.0,475.0,304.0,254.0,53.0,0.0,3.0,405.0,0.05714285714285714,0.02857142857142857,0.0738594631259279,0.0385620810158653,0.0492253173107665,0.034885771722135,0.0810192944241871,0.0526824930236187,0.0781140797259354,0.1299194861143019,0.592199817393422,0.304588117823211,0.48495061045209,0.023812408771398,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.4167630884958223,0.2624046224157381
train-ticket-0.2.0,6,ts-security-service,17.0,3.0,2.0,14.0,61.0,55.0,64.0,2.0,1.0,50.0,923.0,146.0,665.0,392.0,266.0,119.0,438.0,298.0,200.0,64.0,0.0,11.0,361.0,0.04,0.02,3.170482702245376e-22,0.015191300888456,1.1096913736315077e-17,0.0,3.4778247857292896e-22,0.0207539526392912,1.7609337057960464e-17,0.0,2.2113487633426502e-20,0.1229748637781944,1.158680170077188e-17,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.1613632224109365,0.1380273148327522
train-ticket-0.2.0,6,ts-ticketinfo-service,14.0,2.0,1.0,13.0,36.0,39.0,38.0,0.0,1.0,32.0,555.0,108.0,418.0,260.0,133.0,37.0,276.0,204.0,93.0,41.0,0.0,5.0,226.0,0.0,0.03125,2.8233059478107987e-17,0.0013467383546248,9.51909330196808e-21,0.0,3.0969932105415394e-17,0.0018398782457557,1.510554433634739e-20,0.0,4.2353277668356303e-16,0.0124857642311821,8.044069190977738e-19,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.2364807553867031,0.0329495352121952
train-ticket-0.2.0,6,ts-train-service,11.0,1.0,2.0,10.0,49.0,14.0,50.0,0.0,1.0,41.0,659.0,104.0,537.0,299.0,234.0,23.0,352.0,220.0,178.0,51.0,0.0,8.0,291.0,0.0,0.024390243902439025,1.6336646507421452e-30,2.5464112270974535e-20,0.0,0.0,1.7920297782722597e-30,3.478839527660167e-20,0.0,0.0,4.537409807152019e-28,7.355807792999538e-18,0.0,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.178201026974255,0.1239418804531192
train-ticket-0.2.0,6,ts-travel-plan-service,31.0,3.0,2.0,19.0,66.0,88.0,69.0,8.0,1.0,52.0,1234.0,252.0,850.0,488.0,401.0,144.0,595.0,406.0,299.0,76.0,0.0,8.0,504.0,0.15384615384615385,0.019230769230769232,0.1917600773985567,0.0173590191507853,0.1240727107974277,0.0842217032254302,0.2103490265434202,0.0237154318754701,0.1968870116541312,0.3136533853936906,1.488919098308921,0.1488268014308756,1.2254457504400518,0.509473308456849,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.1950613675288399,0.2909787092329623
train-ticket-0.2.0,6,ts-travel-service,30.0,4.0,2.0,25.0,119.0,109.0,123.0,6.0,1.0,97.0,1930.0,332.0,1416.0,751.0,699.0,203.0,951.0,576.0,538.0,137.0,0.0,19.0,787.0,0.061855670103092786,0.010309278350515464,0.053929356885842,0.0341933870834138,0.0348169593414116,0.0246679657516476,0.0591571920336269,0.0467140991621979,0.0552499178550715,0.0918669496396944,0.4284938467117826,0.2794678745394725,0.3437349891850879,0.0680364410648152,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.3419617061667542,0.0863730560247821
train-ticket-0.2.0,6,ts-travel2-service,31.0,4.0,2.0,25.0,116.0,113.0,120.0,6.0,1.0,94.0,1976.0,333.0,1453.0,786.0,706.0,210.0,976.0,586.0,554.0,136.0,0.0,19.0,814.0,0.06382978723404255,0.010638297872340425,0.053929356885842,0.0115448957354664,0.0348169593414116,0.0246679657516476,0.0591571920336269,0.0157723305646259,0.0552499178550715,0.0918669496396944,0.4284938467117825,0.0958365316897343,0.3437349891850879,0.0680364410648152,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.3352028456288849,0.5275958559784482
train-ticket-0.2.0,6,ts-user-service,15.0,2.0,3.0,13.0,55.0,37.0,57.0,1.0,1.0,45.0,830.0,134.0,628.0,373.0,259.0,77.0,406.0,287.0,181.0,56.0,0.0,10.0,337.0,0.022222222222222223,0.022222222222222223,5.41908370853349e-32,9.52893041698587e-18,1.11998056436954e-20,0.0,5.944401975173101e-32,1.301817217823045e-17,1.7772612930932892e-20,0.0,1.6798172134553618e-29,6.870740452172248e-17,1.3637444866874945e-19,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,-1.7595728649201893e-17,0.106182688446038
train-ticket-0.2.0,6,ts-verification-code-service,11.0,5.0,4.0,8.0,122.0,10.0,127.0,2.0,1.0,121.0,1002.0,200.0,762.0,216.0,445.0,44.0,457.0,292.0,200.0,140.0,0.0,3.0,308.0,0.01652892561983471,0.008264462809917356,4.66726682804232e-34,3.0624223353564383e-20,0.0,0.0,5.119705035666032e-34,4.1838002272598407e-20,0.0,0.0,3.323652320990086e-31,9.657443617906493e-18,0.0,0.0,0.9116280714471172,0.7319714539434776,0.6301721467304536,0.2685183937030269,0.0,0.1104729627739851
train-ticket-1.0.0,7,ts-admin-basic-info-service,9.0,1.0,2.0,8.0,110.0,18.0,111.0,1.0,1.0,89.0,1383.0,176.0,1038.0,571.0,557.0,194.0,583.0,400.0,318.0,91.0,0.0,20.0,484.0,0.011235955056179775,0.011235955056179775,5.857728475953528e-20,0.0038918875710853,7.991061801613168e-26,0.0,1.3939037630797528e-19,0.0137593174629907,1.4667630909640112e-24,0.0,1.3824275770885182e-17,0.1069417334542898,2.1693099875317193e-18,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0,0.1343870463086525
train-ticket-1.0.0,7,ts-admin-order-service,16.0,1.0,2.0,9.0,54.0,18.0,55.0,1.0,1.0,49.0,883.0,115.0,705.0,415.0,350.0,78.0,440.0,321.0,226.0,56.0,0.0,4.0,375.0,0.02040816326530612,0.02040816326530612,1.1131830064381261e-22,0.0055087517150766,6.222007123422844e-22,0.0,2.648927802031578e-22,0.0194755532599815,1.1420522862818381e-20,0.0,2.210577527176693e-20,0.0978016119380465,1.0760301448002256e-17,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0,0.2066824226124408
train-ticket-1.0.0,7,ts-admin-route-service,10.0,1.0,2.0,7.0,26.0,13.0,27.0,1.0,1.0,22.0,478.0,62.0,363.0,220.0,147.0,61.0,226.0,172.0,91.0,33.0,0.0,3.0,185.0,0.045454545454545456,0.045454545454545456,6.932588397175804e-26,0.0038918875710854,5.680258216675474e-22,0.0,1.649677190463044e-25,0.0137593174629907,1.0426140237937752e-20,0.0,1.607164964129784e-23,0.0038918875710854,3.1213935915284695e-19,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0,0.1163426347104992
train-ticket-1.0.0,7,ts-admin-travel-service,14.0,1.0,2.0,7.0,40.0,11.0,41.0,2.0,1.0,34.0,795.0,88.0,643.0,328.0,368.0,81.0,403.0,265.0,240.0,56.0,0.0,4.0,339.0,0.058823529411764705,0.029411764705882353,0.0390931896187295,0.0047900220007318,0.0045594136178121,0.2460956243322602,0.0930260669200225,0.0169345676510381,0.0836882479083758,0.1000669220323384,0.6170978753005282,0.0245774893192325,0.3427637573640846,0.1381928510857383,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0,0.5466078291460437
train-ticket-1.0.0,7,ts-admin-user-service,13.0,1.0,2.0,8.0,30.0,18.0,31.0,1.0,1.0,25.0,555.0,76.0,415.0,260.0,175.0,73.0,262.0,201.0,108.0,31.0,0.0,4.0,223.0,0.04,0.04,1.497005374376694e-28,0.0,0.0,0.0,3.5622706536506295e-28,0.0,0.0,0.0,1.5367379459185107e-25,2.4942341302387813e-18,1.4526281467007074e-16,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0,0.1066796369961783
train-ticket-1.0.0,7,ts-assurance-service,14.0,2.0,2.0,13.0,75.0,26.0,77.0,0.0,1.0,59.0,1082.0,156.0,722.0,431.0,283.0,210.0,489.0,324.0,237.0,76.0,0.0,17.0,398.0,0.0,0.01694915254237288,1.490662529452085e-28,7.180638044483342e-22,0.0,0.0,3.547177233999415e-28,2.5386313616793746e-21,0.0,0.0,1.529939864029251e-25,1.857898796033628e-18,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.1234629537148742,0.125295912663203
train-ticket-1.0.0,7,ts-auth-service,25.0,1.0,20.0,24.0,58.0,48.0,59.0,4.0,2.0,46.0,1175.0,185.0,852.0,592.0,253.0,147.0,574.0,466.0,161.0,66.0,0.0,7.0,486.0,0.08695652173913043,0.043478260869565216,2.800017184771393e-34,0.0,0.0,0.0,6.6629146546528746e-34,0.0,0.0,0.0,3.6956994195379884e-32,1.0640866903786634e-17,7.33514539664328e-19,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,-5.551115123125783e-17,0.167078367013721
train-ticket-1.0.0,7,ts-cancel-service,21.0,2.0,2.0,10.0,36.0,17.0,38.0,6.0,1.0,29.0,824.0,109.0,642.0,327.0,358.0,88.0,406.0,269.0,233.0,55.0,0.0,2.0,341.0,0.20689655172413793,0.034482758620689655,4.3696759934008055e-21,0.0059046751850646,1.4550637323239629e-19,0.0,1.0398071258584847e-20,0.0208752948031563,2.6707762129211483e-18,0.0,3.816928828368664e-18,0.1045796007250868,4.357285867667647e-19,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,-5.551115123125783e-17,0.1502945835038353
train-ticket-1.0.0,7,ts-common,52.0,20.0,4.0,51.0,108.0,273.0,128.0,8.0,1.0,108.0,2175.0,493.0,1334.0,826.0,345.0,353.0,943.0,687.0,281.0,155.0,0.0,11.0,749.0,0.07407407407407407,0.009259259259259259,,,,,,,,,,,,,,,,,,
train-ticket-1.0.0,7,ts-config-service,11.0,1.0,2.0,10.0,45.0,15.0,46.0,0.0,1.0,37.0,663.0,101.0,470.0,291.0,172.0,97.0,308.0,215.0,131.0,43.0,0.0,8.0,255.0,0.0,0.02702702702702703,1.964678951659083e-20,1.4313090106687127e-16,0.0,0.0,4.675145656210006e-20,5.060227127768161e-16,0.0,0.0,1.9025624164297166e-17,1.499525791336966e-16,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.1085298137005532,0.7910221648219677
train-ticket-1.0.0,7,ts-consign-price-service,11.0,1.0,4.0,10.0,35.0,17.0,36.0,0.0,1.0,30.0,585.0,82.0,427.0,273.0,149.0,80.0,285.0,203.0,114.0,34.0,0.0,5.0,241.0,0.0,0.03333333333333333,2.6912275526903584e-20,5.7165848109842306e-21,0.0,0.0,6.404039088528017e-20,2.021032308405222e-20,0.0,0.0,3.572672655037433e-17,5.830007735025076e-17,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0344900572316069,0.1846327919141029
train-ticket-1.0.0,7,ts-consign-service,18.0,1.0,2.0,13.0,46.0,40.0,47.0,1.0,1.0,36.0,864.0,124.0,588.0,381.0,215.0,162.0,395.0,291.0,161.0,43.0,0.0,9.0,339.0,0.027777777777777776,0.027777777777777776,1.1174846089197176e-19,4.9389077744938e-21,2.4787979478319162e-20,0.0,2.6591638857131246e-19,1.7460936049275798e-20,4.549845102065439e-19,0.0,6.020350417383006e-17,2.2128022027067417e-17,1.0392896242360032e-17,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.1324445540273623,0.2133151229026982
train-ticket-1.0.0,7,ts-contacts-service,12.0,2.0,2.0,11.0,64.0,23.0,66.0,0.0,1.0,52.0,886.0,129.0,628.0,372.0,254.0,133.0,416.0,271.0,207.0,64.0,0.0,13.0,342.0,0.0,0.019230769230769232,4.576320314988516e-20,5.073215908616518e-21,0.0,0.0,1.088980162584685e-19,1.7935766892023152e-20,0.0,0.0,4.700799668191134e-17,6.7449903465692625e-18,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.123462953714874,0.1959923305947481
train-ticket-1.0.0,7,ts-execute-service,16.0,1.0,2.0,7.0,26.0,12.0,27.0,5.0,1.0,19.0,599.0,67.0,465.0,236.0,245.0,82.0,285.0,190.0,148.0,37.0,0.0,2.0,241.0,0.2631578947368421,0.05263157894736842,4.1855209073235384e-20,0.0055087517150766,1.6812444502029152e-19,0.0,9.95985622603916e-20,0.0194755532599815,3.085931967073393e-18,0.0,4.2451464103429746e-17,0.0978016119380465,1.8226320921682802e-17,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0,0.2047563536763039
train-ticket-1.0.0,7,ts-food-service,42.0,3.0,10.0,35.0,126.0,76.0,129.0,3.0,3.0,91.0,2142.0,364.0,1593.0,962.0,599.0,201.0,1085.0,745.0,460.0,144.0,0.0,32.0,902.0,0.03296703296703297,0.03296703296703297,0.0195465948093647,0.0025579149960302,0.001343170147512,0.1020604154679906,0.0465130334600112,0.0090432120226715,0.024653950202933,0.0414996067684438,0.3085489376502641,0.1496440749031015,0.1945628562009002,0.0481090288447297,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.1317555661628081,0.2270124930813448
train-ticket-1.0.0,7,ts-gateway-service,2.0,1.0,0.0,2.0,6.0,2.0,7.0,2.0,0.0,5.0,140.0,19.0,85.0,56.0,23.0,39.0,57.0,43.0,16.0,8.0,0.0,0.0,48.0,0.4,0.0,,,,,,,,,,,,,,,,,,
train-ticket-1.0.0,7,ts-inside-payment-service,24.0,6.0,3.0,21.0,92.0,51.0,98.0,4.0,1.0,72.0,1538.0,235.0,1095.0,623.0,498.0,218.0,747.0,475.0,411.0,111.0,0.0,21.0,614.0,0.05555555555555555,0.013888888888888888,3.648120883730566e-21,0.0071833454315328,6.1109270367227294e-24,0.0,8.68106032718443e-21,0.0253958852699384,1.1216634849738671e-22,0.0,3.2550512144880205e-18,0.1229748637781944,3.144884638707226e-20,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0243104708848548,0.1873965227008157
train-ticket-1.0.0,7,ts-notification-service,17.0,1.0,4.0,16.0,52.0,59.0,53.0,0.0,1.0,45.0,913.0,165.0,669.0,413.0,256.0,83.0,488.0,329.0,207.0,52.0,0.0,7.0,420.0,0.0,0.022222222222222223,2.7193868683886037e-22,2.6148500596008258e-21,0.0,0.0,6.47104693342671e-22,9.244499341519816e-21,0.0,0.0,2.8783541353455915e-19,6.529722639961328e-17,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.1035099017607941,0.1512061557490461
train-ticket-1.0.0,7,ts-order-other-service,15.0,1.0,2.0,12.0,131.0,46.0,132.0,1.0,1.0,106.0,1724.0,243.0,1379.0,699.0,715.0,110.0,954.0,525.0,593.0,154.0,0.0,24.0,784.0,0.009433962264150943,0.009433962264150943,5.903676693300653e-23,0.0299496598211959,3.458972661888226e-25,0.0,1.4048375906427553e-22,0.1058835513260956,6.348960324755583e-24,0.0,7.667659473353988e-20,0.5653642991176437,5.354100700872119e-19,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.2963533274139554,0.1648354449181268
train-ticket-1.0.0,7,ts-order-service,15.0,1.0,2.0,12.0,137.0,51.0,138.0,1.0,1.0,112.0,1752.0,246.0,1429.0,708.0,758.0,92.0,998.0,534.0,630.0,160.0,0.0,24.0,822.0,0.008928571428571428,0.008928571428571428,1.5027670083936394e-23,0.0699970962201717,2.760965843835374e-26,0.0,3.5759810251208625e-23,0.2474666214759781,5.067765580704827e-25,0.0,2.360828718576123e-20,1.2090765096906193,1.0782029329209902e-19,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.3232942389881369,0.2426603006777802
train-ticket-1.0.0,7,ts-payment-service,13.0,1.0,2.0,12.0,36.0,20.0,37.0,0.0,1.0,28.0,619.0,100.0,447.0,303.0,130.0,77.0,297.0,223.0,101.0,32.0,0.0,8.0,253.0,0.0,0.03571428571428571,8.04656001469033e-24,3.737515373757138e-24,0.0,0.0,1.9147576283822458e-23,1.3213552450075305e-23,0.0,0.0,2.355509403718696e-21,1.4767637406508585e-19,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0,0.1531442305436673
train-ticket-1.0.0,7,ts-preserve-other-service,21.0,1.0,4.0,9.0,31.0,13.0,32.0,9.0,1.0,21.0,891.0,142.0,690.0,336.0,426.0,67.0,457.0,277.0,294.0,48.0,0.0,1.0,400.0,0.42857142857142855,0.047619047619047616,0.0582171519926605,0.0075081254935894,0.0113337764693499,0.2048378973616858,0.1385334051782691,0.0265441075394324,0.208031991482321,0.0832907856861597,0.9587064725103522,0.1761015767991547,1.1979531219289818,0.1015453018584203,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.2335459062255529,0.0394784414202157
train-ticket-1.0.0,7,ts-preserve-service,20.0,1.0,4.0,9.0,31.0,13.0,32.0,9.0,1.0,21.0,881.0,134.0,688.0,336.0,423.0,67.0,457.0,277.0,292.0,48.0,0.0,1.0,400.0,0.42857142857142855,0.047619047619047616,0.0582171519926605,0.0101983771854405,0.0113337764693502,0.2048378973616858,0.1385334051782691,0.0360551806132119,0.2080319914823273,0.0832907856861597,0.958706472510352,0.2217021585427839,1.1979531219289812,0.1015453018584202,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.240561623775353,0.1136048215412187
train-ticket-1.0.0,7,ts-price-service,11.0,1.0,2.0,10.0,51.0,20.0,52.0,0.0,1.0,40.0,769.0,121.0,603.0,326.0,274.0,49.0,426.0,247.0,228.0,53.0,0.0,11.0,361.0,0.0,0.025,5.96927399829932e-24,3.2644912626627022e-25,0.0,0.0,1.4204471107256484e-23,1.1541230525734046e-24,0.0,0.0,4.044537243925067e-21,1.6712321181832114e-21,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0022546282459868,0.2242578644966403
